Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Year
1.0,Giannis Antetokounmpo,30.0,MIL,PF,11.0,11.0,35.5,13.3,21.5,0.616,0.2,0.8,0.222,13.1,20.7,0.632,0.62,6.5,10.7,0.61,2.3,9.8,12.1,5.5,0.5,1.4,2.8,3.2,33.3,,2025
2.0,Anthony Davis,31.0,LAL,C,10.0,10.0,34.8,10.3,18.4,0.56,0.8,2.0,0.4,9.5,16.4,0.579,0.582,8.8,11.0,0.8,2.1,8.7,10.8,2.8,1.2,2.1,2.3,1.6,30.2,,2025
3.0,Jayson Tatum,26.0,BOS,SF,13.0,13.0,36.1,9.4,20.1,0.467,4.2,11.0,0.378,5.2,9.1,0.576,0.571,7.2,8.9,0.81,0.5,7.2,7.6,5.6,1.5,0.6,2.9,2.6,30.2,,2025
4.0,LaMelo Ball,23.0,CHO,PG,11.0,11.0,33.5,10.5,23.4,0.447,4.9,13.1,0.375,5.5,10.3,0.54,0.553,4.1,4.8,0.849,1.0,4.0,5.0,6.3,1.4,0.3,4.5,4.0,29.9,,2025
5.0,Nikola Jokić,29.0,DEN,C,10.0,10.0,38.1,10.8,19.2,0.563,2.2,3.9,0.564,8.6,15.3,0.562,0.62,5.9,7.0,0.843,4.5,9.2,13.7,11.7,1.7,1.0,4.1,2.0,29.7,,2025
6.0,Paolo Banchero,22.0,ORL,SF,5.0,5.0,36.4,9.6,19.4,0.495,2.2,6.4,0.344,7.4,13.0,0.569,0.552,7.6,11.8,0.644,2.4,6.4,8.8,5.6,0.6,0.8,2.2,2.6,29.0,,2025
7.0,Luka Dončić,25.0,DAL,PG,11.0,11.0,37.9,9.9,23.6,0.419,3.2,9.9,0.321,6.7,13.7,0.49,0.487,5.5,7.0,0.792,0.5,7.6,8.1,7.9,1.5,0.4,3.3,3.2,28.5,,2025
8.0,Shai Gilgeous-Alexander,26.0,OKC,SG,12.0,12.0,33.2,9.8,19.6,0.498,1.8,5.7,0.309,8.0,13.9,0.575,0.543,6.7,7.5,0.889,0.8,4.8,5.5,6.3,1.8,1.2,2.8,1.7,27.9,,2025
9.0,Anthony Edwards,23.0,MIN,SG,12.0,12.0,36.6,9.8,21.1,0.462,4.8,11.4,0.423,4.9,9.7,0.509,0.577,3.4,4.7,0.732,0.4,4.8,5.2,3.8,1.3,0.6,3.3,2.0,27.8,,2025
10.0,Kevin Durant,36.0,PHO,SF,9.0,9.0,38.8,9.9,17.9,0.553,2.7,6.2,0.429,7.2,11.7,0.619,0.627,5.1,6.1,0.836,0.2,6.3,6.6,3.4,0.8,1.4,3.3,1.8,27.6,,2025
11.0,Tyrese Maxey,24.0,PHI,PG,7.0,7.0,39.7,9.6,23.6,0.406,3.1,11.0,0.286,6.4,12.6,0.511,0.473,5.3,6.4,0.822,0.0,3.0,3.0,3.9,1.4,0.6,2.0,2.9,27.6,,2025
12.0,Karl-Anthony Towns,29.0,NYK,C,11.0,11.0,33.9,9.5,17.8,0.536,2.7,5.4,0.508,6.8,12.5,0.547,0.612,4.6,5.6,0.823,3.0,9.2,12.2,2.7,0.8,0.8,2.0,3.4,26.5,,2025
13.0,Damian Lillard,34.0,MIL,PG,10.0,10.0,35.8,7.9,17.8,0.444,3.2,9.2,0.348,4.7,8.6,0.547,0.534,7.0,7.7,0.909,0.8,3.8,4.6,6.6,1.0,0.2,2.7,1.9,26.0,,2025
14.0,Jaylen Brown,28.0,BOS,SF,9.0,9.0,36.1,8.7,20.4,0.424,2.0,6.8,0.295,6.7,13.7,0.488,0.473,6.1,8.0,0.764,1.6,5.7,7.2,3.7,1.2,0.3,2.2,2.6,25.4,,2025
15.0,Kyrie Irving,32.0,DAL,PG,11.0,11.0,35.6,9.5,17.4,0.545,3.0,5.5,0.541,6.5,11.8,0.546,0.631,3.3,3.8,0.857,1.2,3.5,4.6,4.9,1.5,0.3,1.9,2.1,25.2,,2025
16.0,Tyler Herro,25.0,MIA,SG,10.0,10.0,33.5,8.7,17.1,0.509,4.6,9.6,0.479,4.1,7.5,0.547,0.643,2.9,3.5,0.829,0.2,5.0,5.2,5.3,0.7,0.2,2.6,2.5,24.9,,2025
17.0,Norman Powell,31.0,LAC,SG,12.0,12.0,34.3,8.6,17.0,0.505,4.0,8.1,0.495,4.6,8.9,0.514,0.623,3.8,4.5,0.833,0.3,3.1,3.4,2.6,1.3,0.3,2.3,2.3,24.9,,2025
18.0,De'Aaron Fox,27.0,SAC,PG,12.0,12.0,36.8,9.1,18.7,0.487,1.8,6.1,0.288,7.3,12.6,0.583,0.533,4.7,5.4,0.862,1.0,4.3,5.3,5.2,1.7,0.1,3.4,2.9,24.6,,2025
19.0,Jalen Brunson,28.0,NYK,PG,11.0,11.0,34.5,8.6,18.6,0.463,2.1,5.5,0.377,6.5,13.1,0.5,0.52,4.9,6.0,0.818,0.5,2.5,2.9,6.5,0.5,0.0,2.2,2.1,24.3,,2025
20.0,LeBron James,40.0,LAL,SF,11.0,11.0,35.0,8.8,16.8,0.524,2.5,5.5,0.459,6.3,11.3,0.556,0.6,4.1,5.2,0.789,0.5,7.6,8.1,9.4,0.6,0.5,3.1,1.5,24.3,,2025
21.0,Stephen Curry,36.0,GSW,PG,8.0,8.0,29.1,8.0,16.6,0.481,4.0,9.3,0.432,4.0,7.4,0.542,0.602,3.9,4.1,0.939,0.3,4.5,4.8,6.6,1.8,0.6,3.6,1.4,23.9,,2025
22.0,Trae Young,26.0,ATL,PG,11.0,11.0,36.5,7.3,18.6,0.39,3.1,9.3,0.333,4.2,9.4,0.447,0.473,6.3,7.1,0.885,1.0,3.2,4.2,11.5,1.3,0.2,4.5,1.9,23.9,,2025
23.0,Cade Cunningham,23.0,DET,PG,13.0,13.0,36.8,9.2,20.1,0.456,2.2,5.9,0.364,7.0,14.2,0.495,0.51,3.4,4.1,0.83,0.8,6.4,7.2,8.5,0.6,1.1,5.0,2.6,23.8,,2025
24.0,Cam Thomas,23.0,BRK,SG,12.0,12.0,33.9,7.8,18.0,0.435,2.7,7.3,0.364,5.2,10.7,0.484,0.509,5.5,6.1,0.904,0.3,3.0,3.3,3.1,0.8,0.0,2.8,2.2,23.8,,2025
25.0,Donovan Mitchell,28.0,CLE,SG,13.0,13.0,30.9,8.5,18.2,0.464,3.5,8.7,0.407,4.9,9.5,0.516,0.561,3.2,3.7,0.854,0.6,3.5,4.2,4.1,1.5,0.2,2.2,2.2,23.6,,2025
26.0,Zach LaVine,29.0,CHI,SG,9.0,9.0,34.7,8.6,15.8,0.542,3.2,7.6,0.426,5.3,8.2,0.649,0.644,3.1,4.2,0.737,0.3,5.0,5.3,3.8,0.9,0.4,3.7,1.3,23.4,,2025
27.0,Devin Booker,28.0,PHO,SG,12.0,12.0,36.5,7.7,17.7,0.434,2.7,7.8,0.34,5.0,9.8,0.508,0.509,5.3,6.2,0.865,1.3,2.4,3.7,6.8,1.2,0.4,1.8,1.8,23.3,,2025
28.0,DeMar DeRozan,35.0,SAC,SG,12.0,12.0,36.5,8.5,16.2,0.526,0.8,2.1,0.4,7.7,14.1,0.544,0.552,5.1,5.9,0.859,0.6,3.5,4.1,4.1,1.7,0.7,1.9,1.3,22.9,,2025
29.0,Zion Williamson,24.0,NOP,PF,6.0,6.0,31.0,7.8,17.3,0.452,0.3,1.0,0.333,7.5,16.3,0.459,0.462,6.7,10.0,0.667,2.7,5.3,8.0,5.3,0.7,1.2,3.7,3.0,22.7,,2025
30.0,Brandon Ingram,27.0,NOP,SF,12.0,12.0,33.0,9.0,19.2,0.47,2.4,6.8,0.354,6.6,12.3,0.534,0.533,2.1,2.3,0.893,1.2,4.8,5.9,5.1,0.8,0.5,3.7,2.7,22.5,,2025
31.0,Jaren Jackson Jr.,25.0,MEM,C,10.0,10.0,28.2,8.2,15.0,0.547,2.0,5.1,0.392,6.2,9.9,0.626,0.613,4.1,5.4,0.759,1.1,4.5,5.6,1.0,1.5,1.2,2.1,3.3,22.5,,2025
32.0,Victor Wembanyama,21.0,SAS,PF,12.0,12.0,31.3,8.0,17.0,0.471,2.8,8.3,0.343,5.2,8.8,0.59,0.554,3.4,3.9,0.872,2.1,8.1,10.2,2.7,1.3,3.8,3.4,2.0,22.3,,2025
33.0,Jordan Poole,25.0,WAS,SG,10.0,10.0,30.7,7.5,16.4,0.457,3.6,8.1,0.444,3.9,8.3,0.47,0.567,3.6,3.9,0.923,0.3,1.7,2.0,4.4,2.3,0.7,3.5,3.4,22.2,,2025
34.0,Franz Wagner,23.0,ORL,SF,13.0,13.0,29.8,8.2,17.3,0.471,1.8,5.4,0.329,6.4,11.9,0.535,0.522,3.5,4.2,0.833,1.1,4.1,5.2,4.7,1.5,0.2,2.2,2.0,21.5,,2025
35.0,RJ Barrett,24.0,TOR,SG,9.0,9.0,33.0,7.9,19.0,0.415,2.0,6.3,0.316,5.9,12.7,0.465,0.468,3.6,5.1,0.696,0.8,5.0,5.8,5.7,1.1,0.1,3.6,2.7,21.3,,2025
36.0,Jalen Green,22.0,HOU,SG,12.0,12.0,33.8,7.0,18.2,0.385,3.2,9.2,0.345,3.8,9.0,0.426,0.472,3.6,4.2,0.86,0.5,4.3,4.8,3.1,0.8,0.4,2.7,2.3,20.8,,2025
37.0,Jalen Williams,23.0,OKC,SG,12.0,12.0,32.2,8.3,16.1,0.513,2.0,4.8,0.421,6.3,11.3,0.551,0.575,2.3,3.0,0.778,1.0,5.3,6.3,5.2,2.1,0.9,2.3,2.8,20.8,,2025
38.0,James Harden,35.0,LAC,SG,12.0,12.0,34.8,5.9,16.3,0.362,2.5,8.0,0.313,3.4,8.3,0.41,0.439,6.3,7.4,0.854,0.8,7.3,8.2,8.8,1.7,0.8,4.8,2.4,20.7,,2025
39.0,Nikola Vučević,34.0,CHI,C,12.0,12.0,32.4,8.4,14.3,0.591,1.8,4.1,0.449,6.6,10.2,0.648,0.655,2.0,2.3,0.857,2.6,7.6,10.2,3.2,0.8,0.8,1.8,2.5,20.7,,2025
40.0,Ja Morant,25.0,MEM,PG,8.0,8.0,27.9,7.0,15.6,0.448,1.0,3.9,0.258,6.0,11.8,0.511,0.48,5.6,6.8,0.833,0.5,4.5,5.0,9.1,0.6,0.3,4.3,1.8,20.6,,2025
41.0,Darius Garland,25.0,CLE,PG,13.0,13.0,29.8,7.8,14.5,0.534,3.1,6.8,0.449,4.7,7.7,0.61,0.64,1.9,2.2,0.893,0.6,1.5,2.2,6.5,1.3,0.3,2.5,2.5,20.5,,2025
42.0,Pascal Siakam,30.0,IND,PF,11.0,11.0,34.0,8.0,14.4,0.557,2.3,4.8,0.472,5.7,9.5,0.6,0.636,2.2,2.9,0.75,1.7,4.8,6.5,4.3,0.7,0.2,1.4,2.7,20.5,,2025
43.0,Julius Randle,30.0,MIN,PF,12.0,12.0,33.4,7.2,13.9,0.515,1.6,4.2,0.38,5.6,9.8,0.573,0.572,4.3,5.3,0.797,2.2,4.8,6.9,4.2,0.6,0.1,2.8,2.7,20.2,,2025
44.0,Gradey Dick,21.0,TOR,SG,12.0,12.0,32.4,6.8,15.3,0.448,2.6,6.9,0.373,4.3,8.3,0.51,0.533,3.8,4.3,0.885,0.6,2.0,2.6,2.3,1.1,0.4,1.5,2.2,20.1,,2025
45.0,Domantas Sabonis,28.0,SAC,C,12.0,12.0,36.2,7.5,11.8,0.638,1.0,2.3,0.444,6.5,9.5,0.684,0.681,3.9,4.7,0.839,2.9,9.7,12.6,6.8,0.7,0.3,3.3,3.8,19.9,,2025
46.0,Bennedict Mathurin,22.0,IND,SG,11.0,6.0,30.8,6.4,11.9,0.534,1.8,3.9,0.465,4.5,8.0,0.568,0.611,5.2,6.4,0.814,1.1,5.5,6.6,1.7,0.5,0.1,1.7,2.6,19.7,,2025
47.0,Coby White,24.0,CHI,PG,12.0,12.0,33.8,6.5,14.9,0.436,3.4,9.2,0.373,3.1,5.8,0.536,0.55,3.3,3.8,0.867,0.2,3.4,3.6,5.0,1.5,0.2,2.9,2.6,19.7,,2025
48.0,Scottie Barnes,23.0,TOR,SF,4.0,4.0,33.5,7.3,15.8,0.46,0.5,2.8,0.182,6.8,13.0,0.519,0.476,4.3,5.8,0.739,2.5,5.3,7.8,6.0,2.0,0.5,4.0,3.0,19.3,,2025
49.0,Dennis Schröder,31.0,BRK,PG,12.0,12.0,34.6,6.8,13.8,0.491,3.0,6.5,0.462,3.8,7.3,0.517,0.6,2.8,3.3,0.846,0.2,2.8,3.0,5.9,1.3,0.0,2.4,2.6,19.3,,2025
50.0,Jalen Johnson,23.0,ATL,SF,12.0,12.0,36.7,7.2,15.8,0.455,1.5,4.8,0.316,5.7,11.0,0.515,0.503,3.2,4.5,0.704,2.0,8.2,10.2,5.3,1.5,0.9,3.3,2.7,19.0,,2025
51.0,Derrick White,30.0,BOS,SG,13.0,13.0,33.8,6.5,13.6,0.475,3.8,9.2,0.42,2.6,4.5,0.586,0.616,2.2,2.5,0.879,1.1,3.4,4.5,4.3,0.9,1.1,1.5,2.6,19.0,,2025
52.0,Desmond Bane,26.0,MEM,SG,5.0,5.0,26.4,7.0,14.4,0.486,2.6,6.4,0.406,4.4,8.0,0.55,0.576,2.2,2.4,0.917,1.0,4.4,5.4,2.8,1.0,0.6,1.8,3.0,18.8,,2025
53.0,CJ McCollum,33.0,NOP,SG,4.0,4.0,34.3,7.3,16.3,0.446,3.3,8.5,0.382,4.0,7.8,0.516,0.546,1.0,1.5,0.667,0.3,3.3,3.5,4.0,2.3,1.0,2.0,1.5,18.8,,2025
54.0,Jaden Ivey,22.0,DET,SG,12.0,12.0,32.9,6.9,15.2,0.456,1.8,4.9,0.356,5.2,10.3,0.504,0.514,3.0,4.1,0.735,1.5,3.4,4.9,3.8,0.8,0.5,3.3,3.1,18.6,,2025
55.0,Austin Reaves,26.0,LAL,SG,11.0,11.0,34.5,6.5,13.6,0.473,2.7,7.6,0.357,3.7,6.0,0.621,0.573,3.0,3.9,0.767,0.8,3.5,4.3,5.3,1.4,0.4,2.4,2.8,18.6,,2025
56.0,Jamal Murray,27.0,DEN,PG,7.0,7.0,35.3,6.1,15.3,0.402,1.9,5.6,0.333,4.3,9.7,0.441,0.463,4.0,4.7,0.848,0.4,3.4,3.9,4.9,0.9,0.0,1.7,1.6,18.1,,2025
57.0,De'Andre Hunter,27.0,ATL,SF,2.0,2.0,29.5,5.0,12.0,0.417,2.0,5.0,0.4,3.0,7.0,0.429,0.5,6.0,6.5,0.923,1.0,5.5,6.5,2.0,1.0,0.5,0.0,4.5,18.0,,2025
58.0,Michael Porter Jr.,26.0,DEN,SF,10.0,10.0,36.8,6.7,14.1,0.475,3.1,7.6,0.408,3.6,6.5,0.554,0.585,1.5,2.0,0.75,1.3,5.7,7.0,2.9,1.1,0.5,1.1,2.1,18.0,,2025
59.0,Bradley Beal,31.0,PHO,SG,9.0,9.0,34.8,6.4,13.6,0.475,2.6,6.7,0.383,3.9,6.9,0.565,0.57,2.3,2.9,0.808,0.7,3.3,4.0,3.7,1.4,0.9,1.3,2.7,17.8,,2025
60.0,Evan Mobley,23.0,CLE,C,13.0,13.0,30.4,7.0,12.5,0.558,0.5,1.6,0.333,6.5,10.9,0.592,0.58,3.2,4.0,0.808,1.9,6.7,8.6,2.5,1.0,1.5,2.2,2.3,17.8,,2025
61.0,Buddy Hield,32.0,GSW,SG,11.0,1.0,24.5,6.4,12.8,0.496,3.8,8.2,0.467,2.5,4.6,0.549,0.645,1.1,1.3,0.857,0.6,3.4,4.0,1.9,0.9,0.5,0.8,2.0,17.6,,2025
62.0,Jerami Grant,30.0,POR,PF,13.0,13.0,33.4,5.8,15.0,0.385,2.4,6.9,0.344,3.4,8.1,0.419,0.464,3.6,4.5,0.797,0.3,3.3,3.6,2.2,0.8,1.2,1.5,1.8,17.5,,2025
63.0,Alperen Sengun,22.0,HOU,C,12.0,12.0,28.8,6.9,14.6,0.474,0.5,1.5,0.333,6.4,13.1,0.49,0.491,3.1,4.2,0.74,3.8,7.7,11.5,4.0,0.9,1.5,2.2,2.9,17.4,,2025
64.0,Paul George,34.0,PHI,SF,5.0,5.0,29.2,6.2,14.6,0.425,2.2,7.2,0.306,4.0,7.4,0.541,0.5,2.6,3.0,0.867,1.0,4.8,5.8,5.2,2.0,0.4,3.6,2.6,17.2,,2025
65.0,John Collins,27.0,UTA,PF,10.0,1.0,25.3,6.6,12.7,0.52,1.2,3.2,0.375,5.4,9.5,0.568,0.567,2.7,2.8,0.964,2.3,5.4,7.7,2.7,1.2,0.8,2.6,3.3,17.1,,2025
66.0,Myles Turner,28.0,IND,C,10.0,10.0,32.6,5.9,12.9,0.457,2.2,5.4,0.407,3.7,7.5,0.493,0.543,2.8,4.1,0.683,0.8,6.0,6.8,1.4,1.0,1.8,2.8,3.7,16.8,,2025
67.0,Lauri Markkanen,27.0,UTA,PF,7.0,7.0,30.0,5.0,12.9,0.389,2.3,5.4,0.421,2.7,7.4,0.365,0.478,4.4,5.3,0.838,1.9,4.4,6.3,2.9,0.7,0.0,1.6,1.1,16.7,,2025
68.0,Devin Vassell,24.0,SAS,SG,3.0,0.0,22.7,5.3,12.0,0.444,2.3,6.3,0.368,3.0,5.7,0.529,0.542,3.7,3.7,1.0,0.3,1.3,1.7,3.0,0.3,0.3,2.3,1.7,16.7,,2025
69.0,Cameron Johnson,28.0,BRK,PF,12.0,12.0,33.1,5.8,12.2,0.473,2.9,7.8,0.376,2.8,4.4,0.642,0.592,2.1,2.4,0.862,0.6,3.5,4.1,2.7,0.6,0.4,0.5,2.3,16.5,,2025
70.0,Chet Holmgren,22.0,OKC,PF,10.0,10.0,26.5,5.6,11.1,0.505,1.4,3.7,0.378,4.2,7.4,0.568,0.568,3.8,4.9,0.776,1.6,7.1,8.7,2.0,0.8,2.6,2.3,1.8,16.4,,2025
71.0,Christian Braun,23.0,DEN,SG,10.0,10.0,35.3,5.8,10.5,0.552,1.7,3.4,0.5,4.1,7.1,0.577,0.633,3.0,3.7,0.811,1.2,4.2,5.4,1.6,0.9,0.9,1.2,2.6,16.3,,2025
72.0,Jordan Hawkins,22.0,NOP,SG,8.0,3.0,30.3,5.3,12.9,0.408,2.4,6.5,0.365,2.9,6.4,0.451,0.5,3.4,3.6,0.931,0.5,4.0,4.5,1.4,0.1,0.4,1.6,1.4,16.3,,2025
73.0,Anfernee Simons,25.0,POR,SG,12.0,12.0,29.8,5.7,14.8,0.382,2.2,7.3,0.299,3.5,7.6,0.462,0.455,2.8,3.0,0.917,0.2,1.8,2.0,4.3,0.8,0.1,2.4,1.3,16.3,,2025
74.0,OG Anunoby,27.0,NYK,SF,11.0,11.0,36.4,6.0,12.4,0.485,2.2,5.5,0.4,3.8,6.9,0.553,0.574,2.0,2.4,0.846,0.8,4.2,5.0,2.5,1.5,0.7,1.2,2.2,16.2,,2025
75.0,Payton Pritchard,27.0,BOS,SG,13.0,0.0,28.5,5.3,11.2,0.476,3.8,9.0,0.427,1.5,2.2,0.679,0.648,1.8,2.0,0.885,0.8,1.9,2.8,2.9,1.2,0.1,1.3,1.8,16.2,,2025
76.0,Ivica Zubac,27.0,LAC,C,12.0,12.0,34.3,6.9,11.9,0.58,0.0,0.0,,6.9,11.9,0.58,0.58,2.3,3.9,0.596,4.2,8.1,12.3,2.4,0.8,1.2,2.0,2.6,16.2,,2025
77.0,Jimmy Butler,35.0,MIA,SF,8.0,8.0,30.5,5.4,11.3,0.478,0.3,1.6,0.154,5.1,9.6,0.532,0.489,5.1,7.0,0.732,2.6,2.1,4.8,4.9,1.5,0.3,1.8,1.5,16.1,,2025
78.0,Tyrese Haliburton,24.0,IND,PG,11.0,11.0,35.3,5.5,14.2,0.391,2.1,7.7,0.271,3.5,6.5,0.535,0.465,2.8,3.6,0.775,0.6,3.4,4.0,8.5,1.2,0.5,2.0,2.0,16.0,,2025
79.0,Kyle Kuzma,29.0,WAS,PF,5.0,5.0,28.4,5.6,15.8,0.354,2.0,6.4,0.313,3.6,9.4,0.383,0.418,2.6,3.4,0.765,1.2,5.0,6.2,2.6,0.4,0.4,3.2,2.0,15.8,,2025
80.0,Brandon Miller,22.0,CHO,SF,7.0,7.0,29.0,5.3,14.1,0.374,2.9,8.9,0.323,2.4,5.3,0.459,0.475,2.3,2.4,0.941,0.6,3.6,4.1,3.9,1.1,0.6,2.0,2.1,15.7,,2025
81.0,Collin Sexton,26.0,UTA,SG,10.0,8.0,26.3,5.0,11.3,0.442,1.3,3.3,0.394,3.7,8.0,0.463,0.5,4.4,4.9,0.898,0.5,2.2,2.7,3.1,0.9,0.2,2.6,2.7,15.7,,2025
82.0,Mikal Bridges,28.0,NYK,SF,11.0,11.0,38.0,6.5,13.6,0.48,1.9,6.3,0.304,4.6,7.4,0.63,0.55,0.6,1.0,0.636,1.1,2.7,3.8,3.5,1.3,0.6,1.6,1.6,15.6,,2025
83.0,Aaron Gordon,29.0,DEN,PF,7.0,7.0,30.3,5.3,10.0,0.529,1.7,3.1,0.545,3.6,6.9,0.521,0.614,3.1,3.7,0.846,2.7,4.0,6.7,3.1,0.7,0.3,1.3,1.9,15.4,,2025
84.0,Jeremy Sochan,21.0,SAS,PF,7.0,7.0,29.3,6.3,12.3,0.512,0.4,1.7,0.25,5.9,10.6,0.554,0.529,2.4,3.6,0.68,2.4,5.3,7.7,3.0,1.0,0.4,2.3,3.0,15.4,,2025
85.0,Bam Adebayo,27.0,MIA,C,10.0,10.0,34.8,5.7,14.0,0.407,0.5,2.3,0.217,5.2,11.7,0.444,0.425,3.4,5.1,0.667,3.2,5.9,9.1,3.9,1.7,1.4,1.3,1.8,15.3,,2025
86.0,Bilal Coulibaly,20.0,WAS,SF,10.0,10.0,35.1,5.7,10.1,0.564,1.2,3.2,0.375,4.5,6.9,0.652,0.624,2.7,3.5,0.771,1.8,3.8,5.6,2.7,1.0,0.8,2.2,2.4,15.3,,2025
87.0,Immanuel Quickley,25.0,TOR,PG,3.0,3.0,22.7,5.3,14.0,0.381,2.0,5.3,0.375,3.3,8.7,0.385,0.452,2.7,3.0,0.889,0.3,1.7,2.0,4.0,0.7,0.0,1.3,2.3,15.3,,2025
88.0,Naz Reid,25.0,MIN,C,12.0,0.0,25.0,5.4,10.2,0.533,2.4,5.3,0.453,3.0,4.8,0.621,0.652,2.1,2.3,0.926,0.7,4.7,5.3,1.7,0.5,0.5,1.1,2.6,15.3,,2025
