Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Year
89.0,Shaedon Sharpe,21.0,POR,SG,5.0,3.0,25.8,6.0,13.0,0.462,1.4,5.6,0.25,4.6,7.4,0.622,0.515,1.8,2.4,0.75,1.0,2.2,3.2,1.4,0.6,0.2,1.6,1.8,15.2,,2025
90.0,Keyonte George,21.0,UTA,SG,9.0,9.0,31.9,4.7,14.4,0.323,2.4,8.3,0.293,2.2,6.1,0.364,0.408,3.1,4.1,0.757,0.4,2.7,3.1,6.1,0.4,0.1,3.0,1.4,14.9,,2025
91.0,Tre Mann,23.0,CHO,PG,10.0,0.0,25.1,5.6,12.6,0.444,1.9,4.9,0.388,3.7,7.7,0.481,0.52,1.7,1.7,1.0,0.9,2.0,2.9,3.3,0.7,0.3,1.9,1.9,14.8,,2025
92.0,Jalen Suggs,23.0,ORL,SG,13.0,13.0,29.8,5.2,12.5,0.414,2.2,6.7,0.322,3.0,5.8,0.52,0.5,2.4,2.6,0.912,0.5,4.4,4.8,4.1,1.6,1.1,2.8,2.5,14.8,,2025
93.0,Jonathan Kuminga,22.0,GSW,PF,11.0,3.0,24.3,5.4,11.1,0.484,1.2,3.4,0.351,4.2,7.7,0.541,0.537,2.8,4.4,0.646,1.3,3.1,4.4,1.7,0.9,0.5,1.6,1.6,14.7,,2025
94.0,Andrew Wiggins,29.0,GSW,SF,9.0,9.0,27.3,5.0,11.4,0.437,1.8,4.7,0.381,3.2,6.8,0.475,0.515,2.9,4.1,0.703,1.8,2.8,4.6,2.4,0.9,0.8,1.0,2.1,14.7,,2025
95.0,Miles Bridges,26.0,CHO,SF,8.0,8.0,30.5,5.0,12.8,0.392,1.5,5.6,0.267,3.5,7.1,0.491,0.451,3.1,3.8,0.833,0.6,6.1,6.8,2.5,0.5,0.5,1.6,1.5,14.6,,2025
96.0,Kelly Oubre Jr.,29.0,PHI,SF,11.0,11.0,31.5,5.5,13.6,0.407,1.3,4.9,0.259,4.3,8.7,0.49,0.453,2.3,3.0,0.758,1.5,3.3,4.7,1.3,0.8,0.4,1.4,3.5,14.6,,2025
97.0,Klay Thompson,34.0,DAL,SG,11.0,11.0,30.5,5.3,12.6,0.417,3.2,8.5,0.372,2.1,4.1,0.511,0.543,0.8,0.8,1.0,0.5,3.2,3.7,2.1,0.5,0.2,0.9,1.6,14.5,,2025
98.0,Jordan Clarkson,32.0,UTA,SG,8.0,2.0,24.6,4.9,12.4,0.394,1.9,6.3,0.3,3.0,6.1,0.49,0.47,2.8,3.6,0.759,0.6,3.3,3.9,3.9,0.9,0.1,2.1,1.8,14.4,,2025
99.0,Dyson Daniels,21.0,ATL,PG,10.0,10.0,33.1,6.1,13.0,0.469,1.1,4.1,0.268,5.0,8.9,0.562,0.512,1.0,1.9,0.526,1.0,3.3,4.3,2.9,3.6,0.7,1.7,2.9,14.3,,2025
100.0,Dejounte Murray,28.0,NOP,PG,1.0,1.0,30.0,4.0,15.0,0.267,0.0,3.0,0.0,4.0,12.0,0.333,0.267,6.0,7.0,0.857,0.0,8.0,8.0,10.0,1.0,0.0,1.0,0.0,14.0,,2025
101.0,Jakob Poeltl,29.0,TOR,C,12.0,12.0,32.0,6.0,10.8,0.558,0.0,0.0,,6.0,10.8,0.558,0.558,1.9,2.8,0.676,3.8,7.3,11.1,2.9,1.2,1.3,2.7,3.8,13.9,,2025
102.0,Malik Beasley,28.0,DET,SG,13.0,1.0,28.5,4.8,12.5,0.383,3.2,8.5,0.378,1.5,3.9,0.392,0.512,1.1,1.6,0.667,0.7,2.2,2.9,1.8,0.6,0.1,1.5,1.5,13.8,,2025
103.0,Keegan Murray,24.0,SAC,SF,12.0,12.0,36.9,5.3,11.8,0.444,1.8,6.1,0.301,3.4,5.8,0.594,0.521,1.5,1.8,0.857,2.4,5.7,8.1,1.7,0.3,0.7,0.8,3.1,13.8,,2025
104.0,Tobias Harris,32.0,DET,PF,13.0,13.0,34.3,5.5,12.2,0.449,1.2,4.2,0.291,4.2,7.9,0.534,0.5,1.5,1.8,0.792,0.9,6.6,7.5,2.7,0.8,1.3,1.5,2.5,13.6,,2025
105.0,Terry Rozier,30.0,MIA,PG,10.0,10.0,33.1,4.6,12.1,0.38,2.3,6.3,0.365,2.3,5.8,0.397,0.475,2.1,2.3,0.913,0.4,4.0,4.4,4.1,0.9,0.4,2.0,1.7,13.6,,2025
106.0,Ochai Agbaji,24.0,TOR,SG,12.0,10.0,31.5,5.3,9.2,0.573,1.9,4.0,0.479,3.3,5.2,0.645,0.677,1.1,1.5,0.722,1.3,3.8,5.0,1.9,1.3,0.6,1.1,2.8,13.5,,2025
107.0,Jared McCain,20.0,PHI,PG,11.0,1.0,18.9,4.8,10.5,0.457,1.8,4.7,0.385,3.0,5.8,0.516,0.543,2.1,2.1,1.0,0.5,1.6,2.1,2.3,0.5,0.0,1.0,0.8,13.5,,2025
108.0,Fred VanVleet,30.0,HOU,PG,11.0,11.0,35.5,4.8,13.0,0.371,2.0,7.1,0.282,2.8,5.9,0.477,0.448,1.7,2.4,0.731,0.8,3.2,4.0,5.7,1.7,0.5,1.1,2.5,13.4,,2025
109.0,Jarrett Allen,26.0,CLE,C,13.0,13.0,29.6,5.3,8.3,0.639,0.0,0.0,,5.3,8.3,0.639,0.639,2.7,3.8,0.714,1.9,8.8,10.7,1.7,0.8,1.2,1.1,1.2,13.3,,2025
110.0,Deandre Ayton,26.0,POR,C,11.0,11.0,29.3,6.2,11.9,0.519,0.5,1.2,0.385,5.7,10.7,0.534,0.538,0.5,0.7,0.625,3.0,7.5,10.5,1.0,0.9,0.5,1.5,2.0,13.3,,2025
111.0,Josh Giddey,22.0,CHI,SG,12.0,12.0,28.8,4.8,11.0,0.432,1.4,3.3,0.425,3.3,7.7,0.435,0.496,2.3,3.4,0.659,1.4,4.8,6.3,6.9,0.8,0.2,2.7,1.3,13.2,,2025
112.0,Josh Hart,29.0,NYK,SG,11.0,11.0,36.5,5.1,8.7,0.583,0.9,3.1,0.294,4.2,5.6,0.742,0.635,2.0,2.4,0.846,2.0,7.2,9.2,5.6,1.0,0.3,2.1,2.4,13.1,,2025
113.0,Santi Aldama,24.0,MEM,PF,12.0,10.0,30.1,5.3,11.2,0.47,1.3,5.0,0.267,3.9,6.2,0.635,0.53,1.2,1.3,0.933,1.6,6.0,7.6,3.8,0.9,0.5,1.4,1.3,13.0,,2025
114.0,Joel Embiid,30.0,PHI,C,1.0,1.0,26.0,2.0,11.0,0.182,1.0,5.0,0.2,1.0,6.0,0.167,0.227,8.0,8.0,1.0,1.0,2.0,3.0,5.0,0.0,1.0,2.0,3.0,13.0,,2025
115.0,Trey Murphy III,24.0,NOP,SF,2.0,2.0,26.0,4.0,13.0,0.308,2.0,7.0,0.286,2.0,6.0,0.333,0.385,3.0,3.0,1.0,1.0,2.5,3.5,1.0,0.0,1.0,2.5,3.0,13.0,,2025
116.0,Bobby Portis,29.0,MIL,PF,11.0,1.0,24.5,5.6,12.4,0.456,0.8,3.4,0.243,4.8,9.0,0.535,0.489,0.8,1.0,0.818,2.2,6.0,8.2,0.7,0.5,0.5,1.4,1.7,12.9,,2025
117.0,Jrue Holiday,34.0,BOS,PG,13.0,13.0,30.8,4.7,9.7,0.484,1.8,5.1,0.364,2.8,4.6,0.617,0.579,1.5,1.8,0.87,0.8,3.1,3.9,4.0,0.5,0.2,1.6,1.2,12.8,,2025
118.0,Rui Hachimura,26.0,LAL,PF,10.0,10.0,33.9,4.5,10.7,0.421,1.8,3.6,0.5,2.7,7.1,0.38,0.505,1.9,2.3,0.826,2.2,3.9,6.1,1.5,0.7,0.5,0.7,2.0,12.7,,2025
119.0,Jonas Valančiūnas,32.0,WAS,C,10.0,2.0,20.7,5.1,8.8,0.58,0.1,0.4,0.25,5.0,8.4,0.595,0.585,2.4,2.6,0.923,2.5,5.3,7.8,2.5,0.5,0.7,1.7,1.7,12.7,,2025
120.0,Malik Monk,26.0,SAC,SG,10.0,0.0,25.0,4.6,10.4,0.442,1.2,4.3,0.279,3.4,6.1,0.557,0.5,2.2,2.6,0.846,0.0,3.0,3.0,2.8,0.9,0.4,0.8,1.8,12.6,,2025
121.0,Tim Hardaway Jr.,32.0,DET,SG,12.0,12.0,28.4,3.9,8.4,0.465,2.7,5.8,0.457,1.3,2.6,0.484,0.624,2.0,2.3,0.889,0.1,1.6,1.7,2.0,0.4,0.0,0.7,1.6,12.5,,2025
122.0,D'Angelo Russell,28.0,LAL,PG,11.0,8.0,28.5,4.5,11.1,0.402,1.9,6.1,0.313,2.5,5.0,0.509,0.488,1.6,1.8,0.9,0.4,1.8,2.2,4.7,0.8,0.1,1.5,1.9,12.5,,2025
123.0,Moritz Wagner,27.0,ORL,C,13.0,1.0,18.5,4.2,7.9,0.534,0.9,2.8,0.333,3.3,5.2,0.642,0.592,3.2,3.9,0.804,0.8,3.7,4.5,0.8,0.7,0.2,2.0,2.2,12.5,,2025
124.0,Scotty Pippen Jr.,24.0,MEM,PG,12.0,3.0,26.0,4.6,9.0,0.509,1.3,2.8,0.441,3.3,6.2,0.541,0.579,1.9,2.4,0.793,0.5,3.6,4.1,6.2,1.2,0.5,2.5,3.3,12.3,,2025
125.0,Tari Eason,23.0,HOU,SF,12.0,0.0,22.9,5.1,9.3,0.55,1.0,2.8,0.364,4.1,6.5,0.628,0.604,1.0,1.5,0.667,2.1,3.5,5.6,1.3,1.8,1.2,1.0,2.3,12.2,,2025
126.0,Daniel Gafford,26.0,DAL,PF,11.0,11.0,21.1,5.3,7.3,0.725,0.0,0.0,,5.3,7.3,0.725,0.725,1.6,2.4,0.692,2.5,3.6,6.1,1.3,0.5,1.1,0.8,3.5,12.2,,2025
127.0,Keldon Johnson,25.0,SAS,SF,12.0,0.0,26.9,4.6,10.2,0.451,1.0,3.8,0.267,3.6,6.4,0.558,0.5,2.0,2.7,0.75,1.3,4.4,5.8,1.5,0.8,0.3,0.8,1.8,12.2,,2025
128.0,Dillon Brooks,29.0,HOU,SG,12.0,12.0,31.8,4.3,10.8,0.403,1.9,5.1,0.377,2.4,5.7,0.426,0.492,1.4,1.6,0.895,1.3,2.4,3.8,1.0,0.7,0.2,0.6,3.0,12.0,,2025
129.0,Robert Williams,27.0,POR,C,3.0,0.0,18.0,5.0,6.3,0.789,0.3,0.7,0.5,4.7,5.7,0.824,0.816,1.7,1.7,1.0,1.3,4.3,5.7,1.7,1.7,1.7,1.0,0.3,12.0,,2025
130.0,Scoot Henderson,20.0,POR,PG,13.0,1.0,25.5,4.4,10.5,0.419,0.9,2.9,0.316,3.5,7.5,0.459,0.463,2.2,2.8,0.806,0.6,2.5,3.1,4.6,1.1,0.0,3.1,2.5,11.9,,2025
131.0,Zaccharie Risacher,19.0,ATL,SF,12.0,10.0,26.8,4.3,11.4,0.372,1.3,5.1,0.246,3.0,6.3,0.474,0.427,1.9,3.1,0.622,1.7,2.3,4.0,1.3,1.1,0.9,1.2,2.5,11.7,,2025
132.0,Brandon Boston Jr.,23.0,NOP,SG,9.0,5.0,27.3,4.3,9.8,0.443,1.1,3.2,0.345,3.2,6.6,0.492,0.5,1.8,2.0,0.889,1.1,3.1,4.2,3.9,1.4,0.3,1.3,1.6,11.6,,2025
133.0,Chris Boucher,32.0,TOR,PF,12.0,0.0,18.9,4.3,8.7,0.5,1.3,4.0,0.333,3.0,4.7,0.643,0.577,1.6,2.3,0.704,1.1,3.3,4.3,0.8,0.5,0.7,0.6,1.2,11.6,,2025
134.0,Caleb Martin,29.0,PHI,SF,11.0,10.0,34.1,3.9,9.0,0.434,0.9,3.0,0.303,3.0,6.0,0.5,0.485,2.9,4.3,0.681,1.8,3.9,5.7,2.8,1.3,0.3,2.1,2.2,11.6,,2025
135.0,Luguentz Dort,25.0,OKC,SG,12.0,12.0,27.7,3.9,8.3,0.475,2.4,5.2,0.468,1.5,3.1,0.486,0.621,1.3,1.5,0.833,0.8,2.7,3.4,1.5,1.4,0.8,0.7,3.0,11.5,,2025
136.0,Caris LeVert,30.0,CLE,SG,11.0,0.0,23.5,4.3,8.0,0.534,1.6,3.6,0.45,2.6,4.4,0.604,0.636,1.4,1.9,0.714,0.5,2.3,2.8,4.4,1.2,0.6,0.9,1.0,11.5,,2025
137.0,Kevin Huerter,26.0,SAC,SG,10.0,10.0,26.9,4.5,9.4,0.479,2.0,5.9,0.339,2.5,3.5,0.714,0.585,0.4,0.7,0.571,0.5,3.1,3.6,2.4,1.4,0.5,0.8,2.7,11.4,,2025
138.0,Zach Edey,22.0,MEM,C,12.0,9.0,20.3,4.7,7.5,0.622,0.3,0.6,0.571,4.3,6.9,0.627,0.644,1.6,2.4,0.655,3.0,3.8,6.8,0.8,0.8,0.9,1.8,3.3,11.3,,2025
139.0,Onyeka Okongwu,24.0,ATL,C,10.0,0.0,23.5,4.4,7.8,0.564,0.4,1.9,0.211,4.0,5.9,0.678,0.59,2.1,2.5,0.84,2.2,3.6,5.8,1.9,0.6,0.6,0.7,2.2,11.3,,2025
140.0,Clint Capela,30.0,ATL,C,12.0,12.0,22.3,4.8,7.3,0.659,0.0,0.0,,4.8,7.3,0.659,0.659,1.5,2.2,0.692,2.8,4.6,7.3,1.1,0.5,0.7,1.0,1.8,11.2,,2025
141.0,Ayo Dosunmu,25.0,CHI,SG,12.0,3.0,28.3,4.1,9.6,0.426,1.1,4.4,0.245,3.0,5.2,0.581,0.483,1.9,2.1,0.92,0.7,3.8,4.5,4.2,0.3,0.5,1.3,2.3,11.2,,2025
142.0,Derrick Jones Jr.,27.0,LAC,SF,12.0,12.0,26.8,4.3,8.5,0.51,1.8,3.7,0.477,2.6,4.8,0.534,0.613,0.8,1.0,0.75,1.5,1.9,3.4,1.2,1.1,0.3,1.3,2.8,11.2,,2025
143.0,Jaylen Wells,21.0,MEM,SF,12.0,7.0,25.9,4.1,9.5,0.43,1.7,4.5,0.37,2.4,5.0,0.483,0.518,1.3,1.8,0.727,0.8,2.5,3.3,1.7,0.3,0.3,1.1,1.8,11.2,,2025
144.0,Russell Westbrook,36.0,DEN,PG,10.0,3.0,24.6,3.4,9.6,0.354,1.0,3.3,0.303,2.4,6.3,0.381,0.406,3.3,4.7,0.702,1.0,3.1,4.1,5.4,1.5,0.6,2.5,2.8,11.1,,2025
145.0,Brook Lopez,36.0,MIL,C,12.0,12.0,31.9,3.9,9.6,0.409,1.7,5.4,0.308,2.3,4.2,0.54,0.496,1.5,2.0,0.75,1.3,3.8,5.1,1.6,1.3,2.4,1.4,2.6,11.0,,2025
146.0,Nick Richards,27.0,CHO,C,5.0,5.0,27.4,4.2,6.6,0.636,0.0,0.2,0.0,4.2,6.4,0.656,0.636,2.6,4.4,0.591,4.0,6.0,10.0,1.8,0.4,2.4,1.4,2.8,11.0,,2025
147.0,Amen Thompson,22.0,HOU,SF,12.0,1.0,25.3,3.9,7.4,0.528,0.3,1.3,0.267,3.6,6.2,0.581,0.551,2.8,3.8,0.733,1.9,4.6,6.5,2.0,1.1,0.8,1.6,2.5,10.9,,2025
148.0,Julian Champagnie,23.0,SAS,SF,12.0,12.0,28.3,3.9,8.8,0.443,2.3,6.3,0.373,1.6,2.6,0.613,0.575,0.6,0.7,0.875,0.9,4.4,5.3,1.7,0.7,0.4,1.2,1.4,10.8,,2025
149.0,Rudy Gobert,32.0,MIN,C,12.0,12.0,31.8,4.1,6.4,0.636,0.0,0.0,,4.1,6.4,0.636,0.636,2.7,3.3,0.8,3.1,7.3,10.4,1.9,0.5,1.3,1.8,3.0,10.8,,2025
150.0,Corey Kispert,25.0,WAS,SF,10.0,0.0,30.1,3.9,9.9,0.394,1.8,6.1,0.295,2.1,3.8,0.553,0.485,1.2,1.5,0.8,0.2,2.6,2.8,1.6,0.6,0.1,1.0,1.8,10.8,,2025
151.0,Jose Alvarado,26.0,NOP,PG,11.0,7.0,25.6,3.6,9.2,0.396,2.2,5.5,0.4,1.5,3.7,0.39,0.515,1.3,1.5,0.824,0.5,1.6,2.2,4.5,1.5,0.3,1.3,2.4,10.7,,2025
152.0,Tyus Jones,28.0,PHO,PG,12.0,12.0,32.3,4.1,9.0,0.454,1.9,5.0,0.383,2.2,4.0,0.542,0.56,0.6,0.7,0.875,0.8,2.0,2.8,6.5,0.9,0.2,1.2,1.0,10.7,,2025
153.0,Miles McBride,24.0,NYK,PG,11.0,0.0,26.4,4.0,9.1,0.44,2.0,5.3,0.379,2.0,3.8,0.524,0.55,0.7,0.9,0.8,0.4,1.9,2.3,2.5,1.1,0.3,1.1,1.7,10.7,,2025
154.0,Josh Okogie,26.0,PHO,SG,4.0,0.0,15.3,4.3,7.0,0.607,1.3,2.5,0.5,3.0,4.5,0.667,0.696,0.8,1.3,0.6,1.8,2.0,3.8,0.3,1.3,0.0,0.8,0.8,10.5,,2025
155.0,Jabari Smith Jr.,21.0,HOU,PF,12.0,12.0,28.2,3.6,9.4,0.381,1.2,4.7,0.25,2.4,4.8,0.509,0.442,2.2,2.5,0.867,2.3,4.3,6.7,0.8,0.3,0.5,0.8,2.3,10.5,,2025
156.0,Garrison Mathews,28.0,ATL,SG,11.0,0.0,22.9,3.0,6.5,0.458,2.5,5.5,0.467,0.5,1.1,0.417,0.653,1.7,2.0,0.864,0.3,1.1,1.4,1.7,0.9,0.2,0.6,2.3,10.3,,2025
157.0,De'Anthony Melton,26.0,GSW,PG,6.0,2.0,20.2,3.7,9.0,0.407,2.2,5.8,0.371,1.5,3.2,0.474,0.528,0.8,1.3,0.625,1.0,2.3,3.3,2.8,1.2,0.3,1.7,3.0,10.3,,2025
158.0,Chris Paul,39.0,SAS,PG,12.0,12.0,28.5,3.7,7.9,0.463,1.9,5.2,0.371,1.8,2.8,0.636,0.584,1.1,1.1,1.0,0.4,3.3,3.8,8.6,1.3,0.1,2.0,1.9,10.3,,2025
159.0,Aaron Wiggins,26.0,OKC,SG,12.0,4.0,21.8,4.1,8.5,0.48,1.6,3.5,0.452,2.5,5.0,0.5,0.574,0.4,0.4,1.0,1.3,2.8,4.1,2.3,0.8,0.3,0.8,1.3,10.2,,2025
160.0,Larry Nance Jr.,32.0,ATL,PF,7.0,1.0,16.6,4.0,5.7,0.7,2.0,2.7,0.737,2.0,3.0,0.667,0.875,0.1,0.3,0.5,1.3,1.1,2.4,1.4,0.7,0.3,0.6,1.6,10.1,,2025
161.0,Dorian Finney-Smith,31.0,BRK,PF,10.0,10.0,28.9,3.7,8.4,0.44,1.9,5.5,0.345,1.8,2.9,0.621,0.554,0.7,1.2,0.583,2.1,2.9,5.0,1.6,1.2,0.6,1.3,3.8,10.0,,2025
162.0,Jay Huff,26.0,MEM,C,12.0,1.0,15.4,3.5,6.3,0.56,1.8,4.0,0.438,1.8,2.3,0.778,0.7,1.3,1.4,0.882,0.6,2.2,2.8,0.8,0.3,1.8,0.5,1.3,10.0,,2025
163.0,Ty Jerome,27.0,CLE,SG,13.0,0.0,16.2,3.7,6.0,0.615,1.2,2.0,0.577,2.5,4.0,0.635,0.712,1.5,1.8,0.826,0.5,1.4,1.9,3.4,1.4,0.0,1.1,1.2,10.0,,2025
164.0,Carlton Carrington,19.0,WAS,PG,10.0,9.0,30.0,3.5,8.1,0.432,1.3,3.6,0.361,2.2,4.5,0.489,0.512,1.6,1.8,0.889,0.1,4.4,4.5,5.1,1.3,0.4,2.0,3.3,9.9,,2025
165.0,Grant Williams,26.0,CHO,PF,11.0,2.0,28.1,3.3,7.5,0.439,1.8,5.0,0.364,1.5,2.5,0.593,0.561,1.5,2.0,0.773,0.9,3.5,4.5,2.3,1.4,0.6,1.9,3.1,9.9,,2025
166.0,Harrison Barnes,32.0,SAS,SF,12.0,12.0,28.8,3.4,6.8,0.5,1.2,3.1,0.378,2.3,3.8,0.6,0.585,1.8,2.0,0.875,1.6,2.3,3.9,1.6,0.3,0.3,0.9,0.8,9.8,,2025
167.0,Malaki Branham,21.0,SAS,SG,10.0,0.0,16.0,3.5,6.5,0.538,1.3,2.6,0.5,2.2,3.9,0.564,0.638,1.5,1.8,0.833,0.0,1.8,1.8,1.2,0.5,0.2,1.4,0.5,9.8,,2025
168.0,Kyshawn George,21.0,WAS,SG,10.0,4.0,29.0,3.5,9.4,0.372,1.9,6.5,0.292,1.6,2.9,0.552,0.473,0.9,1.2,0.75,0.6,3.7,4.3,2.8,1.0,1.0,0.9,3.9,9.8,,2025
169.0,Jaden McDaniels,24.0,MIN,PF,12.0,12.0,29.3,4.0,8.5,0.471,0.9,3.3,0.275,3.1,5.2,0.597,0.525,0.8,1.2,0.714,1.1,2.3,3.3,1.6,1.1,1.0,1.2,3.4,9.8,,2025
170.0,Patrick Williams,23.0,CHI,PF,12.0,12.0,29.1,3.3,8.9,0.374,1.8,4.6,0.382,1.6,4.3,0.365,0.472,1.3,1.6,0.842,1.1,4.4,5.5,1.9,1.2,0.6,1.8,1.4,9.8,,2025
171.0,Ziaire Williams,23.0,BRK,SF,12.0,2.0,21.2,3.7,7.9,0.463,1.1,3.3,0.325,2.6,4.6,0.564,0.532,1.4,1.8,0.81,1.2,3.4,4.6,1.0,1.0,0.4,1.0,2.8,9.8,,2025
172.0,Jaime Jaquez Jr.,23.0,MIA,SF,7.0,0.0,23.9,3.7,8.7,0.426,1.0,2.1,0.467,2.7,6.6,0.413,0.484,1.3,2.1,0.6,2.1,4.7,6.9,2.3,1.0,0.1,1.9,2.1,9.7,,2025
173.0,Dereck Lively II,20.0,DAL,C,7.0,0.0,23.1,4.0,5.7,0.7,0.0,0.0,,4.0,5.7,0.7,0.7,1.7,3.0,0.571,3.1,5.0,8.1,2.4,0.7,0.9,1.1,3.6,9.7,,2025
174.0,Cody Martin,29.0,CHO,SF,11.0,3.0,24.5,3.6,7.4,0.494,1.5,3.8,0.405,2.1,3.5,0.59,0.599,0.9,1.1,0.833,0.9,3.5,4.4,1.9,0.9,0.4,1.0,1.9,9.7,,2025
175.0,Royce O'Neale,31.0,PHO,SF,12.0,1.0,25.3,3.3,8.0,0.417,2.1,4.8,0.439,1.3,3.3,0.385,0.547,0.9,1.1,0.846,1.5,4.8,6.3,2.4,0.8,1.0,0.9,2.4,9.7,,2025
176.0,Guerschon Yabusele,29.0,PHI,PF,11.0,1.0,22.0,3.5,7.4,0.481,1.6,4.3,0.383,1.9,3.1,0.618,0.593,0.9,1.5,0.625,1.7,3.5,5.2,1.9,0.9,0.4,1.5,2.9,9.6,,2025
177.0,Deni Avdija,24.0,POR,SF,13.0,10.0,24.9,2.8,8.2,0.346,0.8,3.3,0.233,2.1,4.9,0.422,0.393,3.0,3.7,0.813,1.2,4.4,5.5,3.0,1.0,0.8,2.0,1.8,9.5,,2025
178.0,Alex Sarr,19.0,WAS,PF,10.0,10.0,25.3,3.5,10.2,0.343,0.8,4.8,0.167,2.7,5.4,0.5,0.382,1.7,2.4,0.708,1.7,4.1,5.8,2.2,0.6,2.3,1.1,2.8,9.5,,2025
