Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Year
179.0,Donte DiVincenzo,28.0,MIN,SG,12.0,0.0,26.3,3.2,9.3,0.342,2.2,7.1,0.306,1.0,2.2,0.462,0.459,0.9,1.2,0.786,0.5,2.9,3.4,3.4,1.5,0.3,1.9,1.8,9.4,,2025
180.0,P.J. Washington,26.0,DAL,PF,7.0,7.0,32.6,4.0,9.4,0.424,1.0,4.4,0.226,3.0,5.0,0.6,0.477,0.4,1.1,0.375,1.7,6.0,7.7,1.4,1.6,1.3,1.1,2.6,9.4,,2025
181.0,Dalano Banton,25.0,POR,SF,11.0,0.0,12.9,3.2,6.6,0.479,0.9,2.2,0.417,2.3,4.5,0.51,0.548,2.0,2.9,0.688,0.3,1.4,1.6,2.3,1.1,0.5,1.1,0.9,9.3,,2025
182.0,Amir Coffey,27.0,LAC,SG,12.0,0.0,23.5,3.3,6.4,0.506,1.6,3.0,0.528,1.7,3.4,0.488,0.63,1.2,1.5,0.778,0.5,1.7,2.2,0.9,0.6,0.0,0.5,1.6,9.3,,2025
183.0,Jusuf Nurkić,30.0,PHO,C,11.0,11.0,24.2,3.0,7.2,0.418,0.8,2.9,0.281,2.2,4.3,0.511,0.475,2.5,3.5,0.692,1.8,8.5,10.3,1.2,1.0,0.6,2.9,2.8,9.3,,2025
184.0,Julian Strawther,22.0,DEN,SG,10.0,0.0,21.4,3.4,7.3,0.466,1.3,3.6,0.361,2.1,3.7,0.568,0.555,1.2,1.6,0.75,0.5,1.5,2.0,1.5,1.0,0.4,1.2,2.9,9.3,,2025
185.0,Toumani Camara,24.0,POR,PF,13.0,13.0,31.1,3.4,7.3,0.463,1.5,3.3,0.442,1.9,4.0,0.481,0.563,0.9,1.3,0.706,2.2,2.8,5.1,2.0,1.8,0.3,1.8,2.9,9.2,,2025
186.0,Andre Drummond,31.0,PHI,C,10.0,9.0,25.4,3.6,7.2,0.5,0.1,0.4,0.25,3.5,6.8,0.515,0.507,1.9,3.6,0.528,3.5,6.5,10.0,0.5,1.4,0.5,2.0,3.4,9.2,,2025
187.0,Walker Kessler,23.0,UTA,C,9.0,9.0,26.4,3.9,5.7,0.686,0.0,0.0,,3.9,5.7,0.686,0.686,1.4,2.6,0.565,3.8,6.9,10.7,1.0,0.4,2.8,1.7,2.2,9.2,,2025
188.0,Moses Moody,22.0,GSW,SG,11.0,4.0,16.2,3.2,6.6,0.479,1.7,3.9,0.442,1.5,2.7,0.533,0.61,1.1,1.5,0.75,0.5,1.5,2.0,1.0,0.4,0.3,0.9,1.1,9.2,,2025
189.0,Aaron Nesmith,25.0,IND,SF,6.0,6.0,22.7,3.2,6.0,0.528,1.0,1.8,0.545,2.2,4.2,0.52,0.611,1.8,2.2,0.846,0.7,3.3,4.0,1.0,0.7,0.3,0.8,4.0,9.2,,2025
190.0,Isaiah Joe,25.0,OKC,SG,12.0,5.0,21.9,3.2,7.8,0.404,2.3,6.3,0.368,0.8,1.5,0.556,0.553,0.4,0.6,0.714,0.8,2.3,3.1,1.5,0.8,0.1,0.3,1.8,9.1,,2025
191.0,Jake LaRavia,23.0,MEM,PF,12.0,0.0,25.8,3.3,6.4,0.506,1.0,2.5,0.4,2.3,3.9,0.574,0.584,1.6,2.7,0.594,1.8,3.6,5.3,3.8,0.8,0.4,1.4,2.3,9.1,,2025
192.0,Grayson Allen,29.0,PHO,SG,9.0,0.0,20.8,2.8,8.0,0.347,2.1,6.2,0.339,0.7,1.8,0.375,0.479,1.3,1.6,0.857,0.6,1.6,2.1,1.0,0.8,0.4,0.9,1.0,9.0,,2025
193.0,Duncan Robinson,30.0,MIA,SF,9.0,0.0,18.6,3.3,8.8,0.38,2.3,6.2,0.375,1.0,2.6,0.391,0.513,0.0,0.0,,0.2,1.9,2.1,1.4,0.6,0.3,0.6,1.9,9.0,,2025
194.0,Nickeil Alexander-Walker,26.0,MIN,SG,12.0,1.0,24.2,3.1,6.1,0.507,1.8,3.7,0.477,1.3,2.4,0.552,0.651,0.8,1.2,0.714,0.6,2.0,2.6,2.7,1.2,0.3,1.5,1.2,8.8,,2025
195.0,T.J. McConnell,32.0,IND,PG,10.0,0.0,17.0,4.3,7.7,0.558,0.1,0.4,0.25,4.2,7.3,0.575,0.565,0.1,0.2,0.5,0.4,1.9,2.3,3.9,0.9,0.2,1.7,0.8,8.8,,2025
196.0,Stephon Castle,20.0,SAS,PG,12.0,5.0,23.6,3.2,8.3,0.38,0.8,3.3,0.231,2.4,5.1,0.475,0.425,1.6,2.3,0.679,0.6,1.9,2.5,3.0,0.8,0.4,1.3,1.8,8.7,,2025
197.0,Draymond Green,34.0,GSW,PF,11.0,11.0,27.5,2.6,5.9,0.446,1.5,3.2,0.457,1.2,2.7,0.433,0.569,2.0,2.8,0.71,0.8,4.5,5.3,5.2,1.1,1.1,1.8,3.5,8.7,,2025
198.0,Nic Claxton,25.0,BRK,C,11.0,5.0,24.8,3.7,5.7,0.651,0.0,0.0,,3.7,5.7,0.651,0.651,1.2,2.5,0.464,2.0,5.7,7.7,2.5,0.5,1.2,1.0,2.5,8.6,,2025
199.0,Al Horford,38.0,BOS,C,11.0,11.0,26.5,3.2,6.5,0.493,2.0,4.5,0.44,1.2,1.9,0.619,0.648,0.3,0.3,1.0,0.9,4.6,5.5,2.4,1.0,0.6,1.0,1.3,8.6,,2025
200.0,Peyton Watson,22.0,DEN,SG,10.0,3.0,23.2,2.9,7.1,0.408,0.9,2.3,0.391,2.0,4.8,0.417,0.472,1.7,2.3,0.739,1.1,2.0,3.1,1.0,0.9,1.0,0.6,2.2,8.4,,2025
201.0,Wendell Carter Jr.,25.0,ORL,C,6.0,6.0,26.3,2.8,6.3,0.447,0.3,2.7,0.125,2.5,3.7,0.682,0.474,2.3,3.0,0.778,2.0,6.8,8.8,2.2,1.3,0.3,0.5,2.3,8.3,,2025
202.0,Davion Mitchell,26.0,TOR,PG,12.0,9.0,28.4,3.3,7.8,0.415,1.0,3.8,0.267,2.3,4.1,0.551,0.479,0.8,1.3,0.667,0.6,2.1,2.7,6.2,0.9,0.3,2.3,2.8,8.3,,2025
203.0,Taurean Prince,30.0,MIL,PF,12.0,12.0,29.8,3.1,6.3,0.487,2.1,3.9,0.532,1.0,2.4,0.414,0.651,0.0,0.0,,0.8,4.8,5.7,2.0,0.8,0.1,1.0,2.3,8.3,,2025
204.0,Obi Toppin,26.0,IND,PF,10.0,0.0,20.6,3.2,6.2,0.516,0.8,2.7,0.296,2.4,3.5,0.686,0.581,1.1,1.3,0.846,1.0,2.1,3.1,1.6,0.5,0.4,0.8,1.4,8.3,,2025
205.0,Jalen Wilson,24.0,BRK,PF,12.0,0.0,21.8,2.8,6.5,0.436,0.8,3.2,0.237,2.1,3.3,0.625,0.494,1.9,2.2,0.885,1.1,2.3,3.3,2.2,0.3,0.0,1.0,2.0,8.3,,2025
206.0,Brandin Podziemski,21.0,GSW,SG,10.0,3.0,25.5,3.5,9.0,0.389,0.8,4.1,0.195,2.7,4.9,0.551,0.433,0.4,0.8,0.5,1.1,3.5,4.6,3.4,0.9,0.4,1.5,2.6,8.2,,2025
207.0,Jalen Duren,21.0,DET,C,11.0,11.0,25.2,3.4,4.1,0.822,0.0,0.0,,3.4,4.1,0.822,0.822,1.4,2.5,0.556,3.3,6.5,9.7,3.0,0.3,1.2,2.0,3.2,8.1,,2025
208.0,Bogdan Bogdanović,32.0,ATL,SG,1.0,0.0,28.0,2.0,6.0,0.333,2.0,6.0,0.333,0.0,0.0,,0.5,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,8.0,,2025
209.0,Nikola Jović,21.0,MIA,PF,10.0,8.0,18.0,3.0,6.5,0.462,1.1,3.2,0.344,1.9,3.3,0.576,0.546,0.9,1.2,0.75,0.7,3.2,3.9,1.3,1.0,0.1,0.8,1.6,8.0,,2025
210.0,Luke Kennard,28.0,MEM,SG,4.0,0.0,21.0,2.8,5.8,0.478,2.3,4.0,0.563,0.5,1.8,0.286,0.674,0.3,0.5,0.5,0.3,2.0,2.3,5.0,0.5,0.3,1.0,1.5,8.0,,2025
211.0,Jaylen Nowell,25.0,NOP,SG,5.0,0.0,17.6,3.2,7.8,0.41,0.8,3.0,0.267,2.4,4.8,0.5,0.462,0.8,1.4,0.571,0.6,1.2,1.8,1.8,0.2,0.2,0.8,0.8,8.0,,2025
212.0,Jalen Smith,24.0,CHI,PF,10.0,0.0,14.5,2.8,6.3,0.444,1.4,3.6,0.389,1.4,2.7,0.519,0.556,1.0,1.5,0.667,1.4,3.7,5.1,0.6,0.5,0.3,0.7,2.3,8.0,,2025
213.0,TyTy Washington Jr.,23.0,PHO,PG,1.0,0.0,16.0,3.0,6.0,0.5,2.0,3.0,0.667,1.0,3.0,0.333,0.667,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,,2025
214.0,Anthony Black,21.0,ORL,PG,13.0,1.0,24.6,2.8,6.8,0.416,0.6,2.3,0.267,2.2,4.5,0.492,0.461,1.6,2.2,0.724,0.8,2.2,3.1,4.2,0.8,1.0,2.0,2.5,7.9,,2025
215.0,Haywood Highsmith,28.0,MIA,SF,8.0,2.0,24.5,3.0,5.3,0.571,1.0,2.8,0.364,2.0,2.5,0.8,0.667,0.9,1.4,0.636,0.8,2.5,3.3,0.8,1.8,0.5,0.4,2.1,7.9,,2025
216.0,Trayce Jackson-Davis,24.0,GSW,PF,11.0,11.0,16.5,3.5,5.2,0.684,0.0,0.0,,3.5,5.2,0.684,0.684,0.8,1.5,0.563,1.3,3.5,4.7,2.3,0.3,0.5,0.6,1.3,7.9,,2025
217.0,A.J. Green,25.0,MIL,SG,11.0,2.0,17.4,2.5,5.2,0.491,2.5,5.1,0.5,0.0,0.1,0.0,0.737,0.2,0.2,1.0,0.2,1.5,1.6,0.9,0.6,0.0,0.5,0.7,7.8,,2025
218.0,Goga Bitadze,25.0,ORL,C,9.0,6.0,18.9,3.4,5.1,0.674,0.0,0.6,0.0,3.4,4.6,0.756,0.674,0.7,1.0,0.667,3.0,3.8,6.8,1.8,0.4,1.2,1.0,2.0,7.6,,2025
219.0,Naji Marshall,27.0,DAL,SF,11.0,4.0,23.1,3.1,6.3,0.493,0.4,2.1,0.174,2.7,4.2,0.652,0.522,1.0,1.0,1.0,1.0,2.8,3.8,2.6,1.0,0.2,0.9,1.3,7.5,,2025
220.0,Mike Conley,37.0,MIN,PG,11.0,11.0,23.5,2.3,7.3,0.313,1.5,5.0,0.309,0.7,2.3,0.32,0.419,1.3,1.4,0.933,0.7,2.3,3.0,4.7,1.4,0.3,1.3,1.9,7.4,,2025
221.0,Sam Hauser,27.0,BOS,PF,10.0,0.0,20.9,2.7,7.2,0.375,2.0,6.1,0.328,0.7,1.1,0.636,0.514,0.0,0.0,,0.9,3.0,3.9,1.2,0.6,0.3,0.4,0.8,7.4,,2025
222.0,Kris Dunn,30.0,LAC,PG,12.0,1.0,22.4,2.9,5.3,0.556,1.2,2.8,0.424,1.8,2.5,0.7,0.667,0.3,0.7,0.375,0.8,3.1,3.9,3.2,1.0,0.2,0.9,3.0,7.3,,2025
223.0,Ryan Dunn,22.0,PHO,SF,11.0,5.0,17.8,2.8,6.1,0.463,1.5,4.1,0.378,1.3,2.0,0.636,0.59,0.1,0.4,0.25,0.5,1.9,2.4,0.7,0.5,0.5,0.3,2.4,7.3,,2025
224.0,Dalton Knecht,23.0,LAL,SF,11.0,1.0,18.2,2.6,5.9,0.446,1.5,3.9,0.372,1.2,2.0,0.591,0.569,0.5,0.5,1.0,0.4,1.5,1.8,1.3,0.4,0.0,0.5,1.3,7.3,,2025
225.0,Andrew Nembhard,25.0,IND,SG,7.0,7.0,26.7,2.9,7.4,0.385,0.4,1.9,0.231,2.4,5.6,0.436,0.413,1.1,1.4,0.8,0.1,1.9,2.0,4.7,0.9,0.0,1.4,2.1,7.3,,2025
226.0,Kevin Porter Jr.,24.0,LAC,SG,12.0,0.0,15.6,3.0,7.8,0.383,0.4,2.3,0.185,2.6,5.6,0.463,0.41,0.8,1.3,0.625,0.6,2.6,3.2,2.5,0.7,0.2,2.3,1.3,7.3,,2025
227.0,Marcus Smart,30.0,MEM,PG,6.0,5.0,20.3,1.8,6.5,0.282,0.8,3.7,0.227,1.0,2.8,0.353,0.346,2.7,3.2,0.842,1.0,1.2,2.2,3.3,1.2,0.7,1.8,2.2,7.2,,2025
228.0,Kentavious Caldwell-Pope,31.0,ORL,SG,13.0,13.0,29.4,2.3,6.8,0.337,1.0,4.5,0.224,1.3,2.4,0.548,0.41,1.5,1.5,1.0,0.5,2.1,2.5,2.1,1.3,0.6,0.6,2.2,7.1,,2025
229.0,Tristan Da Silva,23.0,ORL,SF,9.0,7.0,25.0,2.7,7.1,0.375,1.1,3.6,0.313,1.6,3.6,0.438,0.453,0.7,0.9,0.75,1.0,2.9,3.9,1.9,0.2,0.3,0.6,1.8,7.1,,2025
230.0,Isaiah Jackson,23.0,IND,PF,5.0,1.0,16.8,2.8,4.6,0.609,0.0,0.0,,2.8,4.6,0.609,0.609,1.4,2.8,0.5,2.2,3.4,5.6,1.0,0.6,1.6,1.0,2.8,7.0,,2025
231.0,Noah Clowney,20.0,BRK,PF,10.0,1.0,16.5,2.3,6.6,0.348,1.4,4.1,0.341,0.9,2.5,0.36,0.455,0.9,1.2,0.75,1.2,2.3,3.5,0.7,0.4,0.6,0.6,2.3,6.9,,2025
232.0,Kyle Lowry,38.0,PHI,PG,11.0,8.0,24.3,2.0,5.0,0.4,1.5,4.0,0.386,0.5,1.0,0.455,0.555,1.4,1.7,0.789,0.5,2.0,2.5,3.6,1.1,0.5,0.9,2.0,6.9,,2025
233.0,Yves Missi,20.0,NOP,C,12.0,7.0,22.7,2.8,5.1,0.557,0.0,0.0,,2.8,5.1,0.557,0.557,1.3,1.9,0.652,2.7,3.6,6.3,1.6,0.5,1.3,0.6,1.3,6.9,,2025
234.0,Georges Niang,31.0,CLE,PF,13.0,0.0,18.2,2.8,5.9,0.468,1.2,3.8,0.32,1.5,2.1,0.741,0.571,0.2,0.2,0.667,0.5,2.6,3.2,1.1,0.5,0.2,0.7,2.2,6.9,,2025
235.0,Gary Trent Jr.,26.0,MIL,SG,10.0,7.0,25.5,2.2,7.1,0.31,1.2,4.5,0.267,1.0,2.6,0.385,0.394,1.3,1.4,0.929,0.0,1.6,1.6,1.0,0.8,0.0,0.7,2.3,6.9,,2025
236.0,Herbert Jones,26.0,NOP,SF,4.0,4.0,28.3,3.0,6.3,0.48,0.5,2.8,0.182,2.5,3.5,0.714,0.52,0.3,0.5,0.5,1.0,1.5,2.5,1.0,1.8,0.3,1.3,2.3,6.8,,2025
237.0,Sam Merrill,28.0,CLE,SG,12.0,0.0,19.7,2.3,5.6,0.403,1.8,5.0,0.367,0.4,0.6,0.714,0.567,0.5,0.5,1.0,0.2,1.5,1.7,1.6,0.7,0.1,0.5,2.0,6.8,,2025
238.0,David Roddy,23.0,ATL,PF,10.0,1.0,18.8,2.4,4.3,0.558,0.9,2.1,0.429,1.5,2.2,0.682,0.663,1.1,1.3,0.846,0.4,3.5,3.9,1.9,0.6,0.2,1.2,1.1,6.8,,2025
239.0,Johnny Juzang,23.0,UTA,SG,7.0,0.0,16.9,2.0,4.4,0.452,1.3,3.3,0.391,0.7,1.1,0.625,0.597,1.4,1.4,1.0,0.3,1.3,1.6,0.9,0.6,0.3,0.4,2.0,6.7,,2025
240.0,Cason Wallace,21.0,OKC,SG,12.0,5.0,25.0,2.8,7.1,0.4,0.8,2.8,0.265,2.1,4.3,0.49,0.453,0.3,0.3,1.0,0.8,2.5,3.3,1.5,1.8,0.4,0.6,1.9,6.7,,2025
241.0,Kyle Filipowski,21.0,UTA,C,9.0,3.0,15.7,2.7,4.9,0.545,0.9,2.3,0.381,1.8,2.6,0.696,0.636,0.3,0.9,0.375,0.6,3.4,4.0,1.7,0.2,0.2,1.0,1.4,6.6,,2025
242.0,Isaiah Stewart,23.0,DET,C,13.0,2.0,21.9,2.5,4.3,0.571,0.1,0.4,0.2,2.4,3.9,0.608,0.58,1.4,1.6,0.857,2.8,4.3,7.2,2.0,0.5,1.2,1.1,3.2,6.4,,2025
243.0,Simone Fontecchio,29.0,DET,SF,12.0,0.0,19.1,1.9,5.2,0.371,1.1,3.4,0.317,0.8,1.8,0.476,0.476,1.4,1.8,0.81,0.8,2.8,3.6,0.9,0.2,0.1,0.7,1.2,6.3,,2025
244.0,Jaxson Hayes,24.0,LAL,C,10.0,1.0,17.5,2.4,3.4,0.706,0.0,0.0,,2.4,3.4,0.706,0.706,1.5,1.9,0.789,1.9,2.7,4.6,0.9,0.3,0.9,0.6,2.7,6.3,,2025
245.0,Jeremiah Robinson-Earl,24.0,NOP,PF,12.0,2.0,18.1,2.3,5.0,0.45,0.8,1.9,0.391,1.5,3.1,0.486,0.525,1.1,1.1,1.0,1.9,1.7,3.6,0.8,0.6,0.1,0.8,1.2,6.3,,2025
246.0,Alec Burks,33.0,MIA,SG,5.0,0.0,18.2,2.0,4.0,0.5,1.8,2.8,0.643,0.2,1.2,0.167,0.725,0.4,0.4,1.0,0.4,1.2,1.6,1.8,0.6,0.2,0.2,0.4,6.2,,2025
247.0,Eric Gordon,36.0,PHI,SG,9.0,1.0,19.7,1.9,4.8,0.395,0.9,2.8,0.32,1.0,2.0,0.5,0.488,1.6,2.0,0.778,0.2,0.7,0.9,1.3,0.2,0.2,1.2,0.9,6.2,,2025
248.0,Jonathan Isaac,27.0,ORL,PF,10.0,0.0,14.8,2.3,4.8,0.479,0.8,2.5,0.32,1.5,2.3,0.652,0.563,0.8,1.2,0.667,1.7,2.7,4.4,0.4,0.8,0.9,0.4,1.1,6.2,,2025
249.0,Neemias Queta,25.0,BOS,C,12.0,3.0,17.8,2.7,4.2,0.64,0.0,0.1,0.0,2.7,4.1,0.653,0.64,0.8,1.0,0.75,1.9,3.3,5.3,0.5,0.2,0.8,0.7,1.8,6.1,,2025
250.0,Ben Simmons,28.0,BRK,PG,8.0,6.0,24.5,2.9,4.6,0.622,0.0,0.0,,2.9,4.6,0.622,0.622,0.4,0.5,0.75,1.0,4.9,5.9,7.1,0.9,0.5,3.3,3.5,6.1,,2025
251.0,Cam Whitmore,20.0,HOU,SF,7.0,0.0,10.6,2.4,6.3,0.386,0.1,2.6,0.056,2.3,3.7,0.615,0.398,1.1,1.7,0.667,0.6,1.0,1.6,0.4,0.1,0.1,0.4,1.1,6.1,,2025
252.0,Keon Ellis,25.0,SAC,SG,11.0,1.0,21.5,2.1,4.2,0.5,0.9,2.5,0.357,1.2,1.6,0.722,0.609,0.9,1.1,0.833,0.8,1.0,1.8,0.8,1.4,0.9,0.9,2.2,6.0,,2025
253.0,Ron Holland,19.0,DET,SF,13.0,1.0,15.5,2.4,5.4,0.443,0.3,2.2,0.143,2.1,3.2,0.643,0.471,0.9,1.2,0.8,0.5,2.3,2.8,0.5,0.5,0.1,0.5,1.4,6.0,,2025
254.0,Svi Mykhailiuk,27.0,UTA,SF,1.0,0.0,15.0,2.0,6.0,0.333,2.0,5.0,0.4,0.0,1.0,0.0,0.5,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,6.0,,2025
255.0,Isaac Okoro,24.0,CLE,SG,13.0,6.0,20.2,2.1,4.4,0.474,1.2,2.5,0.485,0.8,1.8,0.458,0.614,0.6,1.0,0.615,0.8,1.5,2.3,1.5,0.8,0.3,0.2,2.1,6.0,,2025
256.0,Cameron Payne,30.0,NYK,PG,7.0,0.0,14.7,2.4,6.0,0.405,1.1,2.9,0.4,1.3,3.1,0.409,0.5,0.0,0.1,0.0,0.6,1.3,1.9,3.0,0.9,0.3,0.4,2.1,6.0,,2025
257.0,James Wiseman,23.0,IND,C,1.0,0.0,5.0,2.0,4.0,0.5,0.0,1.0,0.0,2.0,3.0,0.667,0.5,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,,2025
258.0,Kevon Looney,28.0,GSW,PF,10.0,0.0,16.1,2.3,4.8,0.479,0.0,0.0,,2.3,4.8,0.479,0.479,1.2,1.9,0.632,4.4,4.1,8.5,1.6,1.0,0.4,0.7,2.9,5.8,,2025
259.0,Terance Mann,28.0,LAC,SG,12.0,11.0,22.8,2.2,5.4,0.4,0.5,1.9,0.261,1.7,3.5,0.476,0.446,0.9,1.3,0.733,1.4,2.6,4.0,1.8,0.6,0.3,0.7,2.4,5.8,,2025
260.0,Ben Sheppard,23.0,IND,SG,11.0,3.0,19.7,2.2,4.9,0.444,1.5,3.5,0.421,0.7,1.5,0.5,0.593,0.0,0.0,,0.5,1.5,2.0,1.1,0.3,0.3,0.4,2.5,5.8,,2025
261.0,Donovan Clingan,20.0,POR,C,13.0,2.0,15.8,2.2,4.2,0.537,0.1,0.4,0.2,2.2,3.8,0.571,0.546,1.2,1.4,0.833,2.5,3.0,5.5,0.2,0.4,2.1,0.9,2.8,5.7,,2025
262.0,Dean Wade,28.0,CLE,PF,11.0,7.0,22.0,2.0,4.9,0.407,1.5,4.0,0.364,0.5,0.9,0.6,0.556,0.3,0.9,0.3,0.6,3.6,4.3,1.7,0.9,0.4,0.2,1.7,5.7,,2025
263.0,Kyle Anderson,31.0,GSW,SF,10.0,0.0,16.7,2.0,5.5,0.364,0.6,2.4,0.25,1.4,3.1,0.452,0.418,1.0,1.4,0.714,1.0,2.7,3.7,2.6,1.1,0.7,0.3,0.8,5.6,,2025
264.0,Zach Collins,27.0,SAS,PF,12.0,0.0,14.1,1.8,4.1,0.449,0.8,1.7,0.5,1.0,2.4,0.414,0.551,1.1,1.2,0.929,1.2,2.2,3.3,2.3,0.6,0.3,0.8,2.2,5.6,,2025
265.0,Keaton Wallace,25.0,ATL,PG,10.0,1.0,16.3,2.2,5.1,0.431,0.8,2.3,0.348,1.4,2.8,0.5,0.51,0.4,0.4,1.0,0.1,1.3,1.4,1.8,0.8,0.5,1.1,1.0,5.6,,2025
266.0,Brandon Clarke,28.0,MEM,PF,11.0,2.0,15.1,2.4,4.6,0.51,0.1,0.8,0.111,2.3,3.8,0.595,0.52,0.7,1.0,0.727,0.8,2.3,3.1,0.6,0.9,0.1,0.3,1.4,5.5,,2025
267.0,Seth Curry,34.0,CHO,SG,10.0,4.0,17.4,2.0,4.8,0.417,1.2,2.8,0.429,0.8,2.0,0.4,0.542,0.3,0.5,0.6,0.9,1.2,2.1,0.7,0.5,0.1,0.4,1.8,5.5,,2025
268.0,Cam Reddish,25.0,LAL,SF,6.0,3.0,21.3,2.0,2.8,0.706,0.8,1.2,0.714,1.2,1.7,0.7,0.853,0.7,1.3,0.5,0.7,2.8,3.5,0.8,1.2,0.3,0.5,1.5,5.5,,2025
269.0,Jamison Battle,23.0,TOR,SF,11.0,0.0,14.4,1.8,4.6,0.392,1.1,3.3,0.333,0.7,1.4,0.533,0.51,0.5,0.7,0.75,0.9,1.7,2.6,0.9,0.0,0.2,0.4,1.7,5.3,,2025
