Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Year
270.0,Ajay Mitchell,22.0,OKC,SG,12.0,0.0,15.2,2.2,4.1,0.531,0.4,0.9,0.455,1.8,3.2,0.553,0.582,0.5,0.6,0.857,0.2,1.4,1.6,1.9,0.9,0.1,0.8,1.6,5.3,,2025
271.0,Jarace Walker,21.0,IND,PF,11.0,0.0,14.5,2.0,4.3,0.468,0.8,2.0,0.409,1.2,2.3,0.52,0.564,0.5,0.6,0.714,0.5,2.4,2.8,1.1,1.3,0.3,0.8,1.5,5.3,,2025
272.0,Jonathan Mogbo,23.0,TOR,PF,12.0,1.0,15.6,1.8,3.6,0.488,0.1,0.5,0.167,1.7,3.1,0.541,0.5,1.6,2.3,0.704,2.3,1.8,4.1,1.8,1.0,0.6,0.9,2.3,5.2,,2025
273.0,Jared Butler,24.0,WAS,SG,8.0,0.0,9.1,1.8,3.9,0.452,0.1,0.6,0.2,1.6,3.3,0.5,0.468,1.5,2.1,0.706,0.3,0.6,0.9,2.5,0.6,0.3,0.3,0.9,5.1,,2025
274.0,Javonte Green,31.0,NOP,SG,12.0,2.0,22.7,1.8,4.4,0.396,0.7,1.8,0.381,1.1,2.7,0.406,0.472,0.9,1.2,0.786,0.8,2.5,3.3,0.8,1.3,0.4,0.3,1.2,5.1,,2025
275.0,Brice Sensabaugh,21.0,UTA,SF,9.0,0.0,12.6,1.7,3.8,0.441,0.9,2.4,0.364,0.8,1.3,0.583,0.559,0.9,1.0,0.889,0.7,1.2,1.9,0.4,0.3,0.0,1.2,0.3,5.1,,2025
276.0,Bol Bol,25.0,PHO,PF,1.0,0.0,6.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,,2025
277.0,Keon Johnson,22.0,BRK,SG,11.0,0.0,13.4,1.8,4.9,0.37,1.0,3.0,0.333,0.8,1.9,0.429,0.472,0.4,0.5,0.8,0.5,2.5,3.0,0.9,0.3,0.4,0.8,1.5,5.0,,2025
278.0,Pelle Larsson,23.0,MIA,SG,7.0,0.0,13.9,1.7,3.3,0.522,0.7,1.7,0.417,1.0,1.6,0.636,0.63,0.9,1.4,0.6,0.3,0.9,1.1,1.6,0.6,0.0,0.6,1.6,5.0,,2025
279.0,Gary Payton II,32.0,GSW,PG,11.0,2.0,11.9,2.2,3.1,0.706,0.2,0.6,0.286,2.0,2.5,0.815,0.735,0.5,0.7,0.625,0.8,0.8,1.6,1.2,0.6,0.4,0.5,1.5,5.0,,2025
280.0,Mason Plumlee,34.0,PHO,C,12.0,1.0,17.3,1.9,3.1,0.622,0.0,0.0,,1.9,3.1,0.622,0.622,1.2,2.3,0.519,1.3,4.4,5.8,1.4,0.3,0.5,0.6,1.9,5.0,,2025
281.0,Jamal Shead,22.0,TOR,PG,12.0,0.0,15.8,1.9,5.2,0.371,0.4,1.8,0.227,1.5,3.3,0.45,0.411,0.8,0.8,0.9,0.1,0.8,0.9,3.6,0.4,0.2,1.7,1.8,5.0,,2025
282.0,Lindy Waters III,27.0,GSW,SG,9.0,1.0,13.7,1.9,4.0,0.472,1.0,2.7,0.375,0.9,1.3,0.667,0.597,0.2,0.2,1.0,0.4,1.4,1.9,1.4,0.3,0.1,0.0,1.0,5.0,,2025
283.0,Kenrich Williams,30.0,OKC,PF,2.0,0.0,10.0,2.0,2.5,0.8,1.0,1.5,0.667,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,5.0,,2025
284.0,Jock Landale,29.0,HOU,C,8.0,0.0,11.8,1.9,3.8,0.5,0.4,0.6,0.6,1.5,3.1,0.48,0.55,0.8,1.3,0.6,1.4,1.9,3.3,0.9,0.3,0.3,0.4,1.3,4.9,,2025
285.0,KJ Martin,24.0,PHI,SF,9.0,1.0,17.4,1.9,3.0,0.63,0.2,0.4,0.5,1.7,2.6,0.652,0.667,0.9,1.1,0.8,0.4,2.1,2.6,0.6,0.3,0.7,0.1,2.4,4.9,,2025
286.0,Trey Lyles,29.0,SAC,PF,12.0,0.0,16.4,1.6,4.8,0.333,1.0,3.5,0.286,0.6,1.3,0.467,0.439,0.6,0.7,0.875,0.6,2.8,3.3,0.8,0.5,0.7,0.4,1.3,4.8,,2025
287.0,Paul Reed,25.0,DET,PF,6.0,0.0,10.3,2.0,3.2,0.632,0.2,0.3,0.5,1.8,2.8,0.647,0.658,0.7,0.8,0.8,0.7,1.0,1.7,0.5,0.7,0.7,1.0,2.5,4.8,,2025
288.0,Lonzo Ball,27.0,CHI,PG,3.0,0.0,15.7,1.7,4.7,0.357,1.3,4.0,0.333,0.3,0.7,0.5,0.5,0.0,0.0,,0.0,2.7,2.7,3.7,0.0,0.3,1.0,1.3,4.7,,2025
289.0,Taylor Hendricks,21.0,UTA,PF,3.0,3.0,25.0,1.3,6.0,0.222,1.0,4.0,0.25,0.3,2.0,0.167,0.306,1.0,1.3,0.75,1.7,3.3,5.0,0.7,1.7,1.3,0.7,2.7,4.7,,2025
290.0,Cole Anthony,24.0,ORL,PG,11.0,0.0,11.2,1.5,4.2,0.348,0.5,2.0,0.273,0.9,2.2,0.417,0.413,1.2,1.7,0.684,0.4,2.2,2.5,2.0,0.7,0.1,1.3,1.3,4.6,,2025
291.0,Jamal Cain,25.0,NOP,SF,8.0,0.0,11.8,1.6,3.1,0.52,0.8,1.8,0.429,0.9,1.4,0.636,0.64,0.6,0.9,0.714,0.6,1.4,2.0,0.3,0.1,0.3,0.6,1.3,4.6,,2025
292.0,Josh Green,24.0,CHO,SG,9.0,8.0,23.1,1.6,4.1,0.378,1.1,2.6,0.435,0.4,1.6,0.286,0.514,0.3,0.6,0.6,0.4,1.1,1.6,1.1,0.4,0.4,0.8,2.9,4.6,,2025
293.0,Pat Connaughton,32.0,MIL,SG,12.0,0.0,17.3,1.5,4.5,0.333,0.8,3.0,0.278,0.7,1.5,0.444,0.426,0.7,0.8,0.8,0.4,2.1,2.5,1.8,0.3,0.2,0.8,1.1,4.5,,2025
294.0,Talen Horton-Tucker,24.0,CHI,SG,8.0,0.0,10.5,1.5,3.3,0.462,0.4,1.3,0.3,1.1,2.0,0.563,0.519,1.1,1.6,0.692,0.4,1.8,2.1,1.5,0.0,0.1,0.4,0.8,4.5,,2025
295.0,Vit Krejci,24.0,ATL,PG,4.0,0.0,14.0,1.5,3.5,0.429,0.5,1.8,0.286,1.0,1.8,0.571,0.5,1.0,1.8,0.571,0.3,1.0,1.3,1.0,0.8,0.3,1.0,2.3,4.5,,2025
296.0,Kevin Love,36.0,MIA,PF,2.0,2.0,11.5,1.5,5.5,0.273,1.0,4.0,0.25,0.5,1.5,0.333,0.364,0.5,0.5,1.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,4.5,,2025
297.0,Julian Phillips,21.0,CHI,SF,12.0,0.0,13.3,1.7,3.6,0.465,0.8,2.0,0.375,0.9,1.6,0.579,0.57,0.4,0.8,0.5,0.9,0.8,1.8,0.3,0.8,0.2,0.4,1.2,4.5,,2025
298.0,Blake Wesley,21.0,SAS,SG,11.0,0.0,11.5,1.8,3.7,0.488,0.2,0.8,0.222,1.6,2.9,0.563,0.512,0.6,0.8,0.778,0.2,0.5,0.6,1.8,0.5,0.0,1.2,0.7,4.5,,2025
299.0,Sandro Mamukelashvili,25.0,SAS,PF,9.0,0.0,8.4,1.7,2.8,0.6,1.0,1.9,0.529,0.7,0.9,0.75,0.78,0.1,0.1,1.0,0.6,2.0,2.6,0.2,0.1,0.4,0.9,0.7,4.4,,2025
300.0,Spencer Dinwiddie,31.0,DAL,PG,10.0,0.0,17.8,1.4,4.1,0.341,0.8,2.8,0.286,0.6,1.3,0.462,0.439,0.7,1.0,0.7,0.1,0.9,1.0,1.9,0.2,0.2,0.5,1.4,4.3,,2025
301.0,Jett Howard,21.0,ORL,SF,13.0,0.0,9.3,1.5,3.8,0.388,1.2,3.2,0.39,0.2,0.6,0.375,0.551,0.2,0.2,1.0,0.1,0.8,0.8,0.2,0.1,0.3,0.4,0.8,4.3,,2025
302.0,Quenton Jackson,26.0,IND,PG,3.0,0.0,11.7,1.7,3.3,0.5,0.3,1.3,0.25,1.3,2.0,0.667,0.55,0.7,0.7,1.0,0.3,1.0,1.3,1.7,0.3,0.0,0.7,1.3,4.3,,2025
303.0,Luke Kornet,29.0,BOS,C,12.0,2.0,16.7,1.5,2.4,0.621,0.0,0.0,,1.5,2.4,0.621,0.621,1.3,1.4,0.941,1.8,1.9,3.8,1.6,0.5,0.8,0.3,1.4,4.3,,2025
304.0,Alex Caruso,30.0,OKC,PG,11.0,0.0,19.5,1.5,5.0,0.309,0.6,2.9,0.219,0.9,2.1,0.435,0.373,0.5,0.6,0.714,0.8,2.1,2.9,2.3,1.7,0.6,0.6,2.9,4.2,,2025
305.0,Gary Harris,30.0,ORL,SG,11.0,0.0,17.4,1.5,4.0,0.364,1.1,3.1,0.353,0.4,0.9,0.4,0.5,0.2,0.3,0.667,0.5,1.1,1.5,0.5,0.3,0.5,0.5,0.4,4.2,,2025
306.0,Kris Murray,24.0,POR,SF,12.0,0.0,13.9,1.6,3.6,0.442,0.5,1.4,0.353,1.1,2.2,0.5,0.512,0.5,1.3,0.4,1.3,1.4,2.7,0.8,0.6,0.1,0.5,0.9,4.2,,2025
307.0,Thomas Bryant,27.0,MIA,C,7.0,0.0,12.7,1.4,3.0,0.476,0.6,1.6,0.364,0.9,1.4,0.6,0.571,0.7,0.7,1.0,0.9,2.7,3.6,0.6,0.1,0.7,0.1,1.0,4.1,,2025
308.0,Ousmane Dieng,21.0,OKC,SF,12.0,0.0,12.3,1.5,4.1,0.367,0.7,2.3,0.286,0.8,1.8,0.476,0.449,0.4,0.6,0.714,0.6,2.3,2.8,0.9,0.7,0.3,0.1,1.1,4.1,,2025
309.0,Monte Morris,29.0,PHO,PG,8.0,0.0,10.5,1.4,3.4,0.407,0.6,1.8,0.357,0.8,1.6,0.462,0.5,0.8,1.0,0.75,0.3,0.8,1.0,1.5,0.5,0.3,0.1,0.3,4.1,,2025
310.0,Dalen Terry,22.0,CHI,SG,12.0,0.0,12.8,1.4,3.0,0.472,0.3,0.9,0.273,1.2,2.1,0.56,0.514,1.0,1.4,0.706,0.9,1.1,2.0,0.9,0.5,0.4,0.8,1.4,4.1,,2025
311.0,Aaron Holiday,28.0,HOU,PG,5.0,0.0,9.6,1.2,2.6,0.462,0.6,1.6,0.375,0.6,1.0,0.6,0.577,1.0,1.0,1.0,0.0,0.6,0.6,1.6,0.2,0.0,0.4,0.6,4.0,,2025
312.0,DeAndre Jordan,36.0,DEN,C,2.0,0.0,10.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,0.0,1.0,0.0,3.5,3.0,6.5,1.0,0.0,0.5,2.5,1.5,4.0,,2025
313.0,Tyler Kolek,23.0,NYK,PG,7.0,0.0,6.7,1.3,1.9,0.692,0.9,1.1,0.75,0.4,0.7,0.6,0.923,0.6,0.6,1.0,0.3,0.4,0.7,0.4,0.3,0.0,0.7,0.4,4.0,,2025
314.0,Drew Eubanks,27.0,UTA,C,7.0,0.0,12.6,1.4,2.6,0.556,0.1,0.4,0.333,1.3,2.1,0.6,0.583,0.9,1.0,0.857,1.4,2.4,3.9,1.3,0.1,0.6,0.9,1.0,3.9,,2025
315.0,Max Christie,21.0,LAL,SG,10.0,0.0,13.1,1.1,3.3,0.333,0.5,1.7,0.294,0.6,1.6,0.375,0.409,1.1,1.2,0.917,0.5,1.3,1.8,1.0,0.5,0.2,0.6,1.3,3.8,,2025
316.0,Taj Gibson,39.0,CHO,PF,6.0,5.0,12.7,1.7,3.0,0.556,0.2,0.3,0.5,1.5,2.7,0.563,0.583,0.3,0.5,0.667,1.8,2.3,4.2,0.2,0.2,0.5,0.8,2.2,3.8,,2025
317.0,Reggie Jackson,34.0,PHI,PG,5.0,0.0,11.2,1.4,4.0,0.35,1.0,2.4,0.417,0.4,1.6,0.25,0.475,0.0,0.0,,0.0,1.2,1.2,2.2,0.4,0.0,0.6,1.0,3.8,,2025
318.0,Rayan Rupert,20.0,POR,SG,12.0,0.0,10.8,1.5,3.0,0.5,0.5,1.3,0.375,1.0,1.7,0.6,0.583,0.3,0.5,0.667,0.7,1.0,1.7,0.3,0.5,0.1,0.5,0.8,3.8,,2025
319.0,Cody Williams,20.0,UTA,SG,10.0,7.0,22.1,1.4,5.3,0.264,0.5,2.9,0.172,0.9,2.4,0.375,0.311,0.5,0.8,0.625,0.6,1.9,2.5,1.4,0.6,0.3,0.9,1.0,3.8,,2025
320.0,Isaiah Collier,20.0,UTA,PG,3.0,1.0,14.7,1.7,4.0,0.417,0.0,2.0,0.0,1.7,2.0,0.833,0.417,0.3,1.3,0.25,0.0,2.3,2.3,2.0,0.3,0.3,0.7,1.0,3.7,,2025
321.0,Nicolas Batum,36.0,LAC,SF,12.0,0.0,17.4,1.3,3.4,0.366,0.8,2.5,0.3,0.5,0.9,0.545,0.476,0.3,0.5,0.667,0.7,2.1,2.8,1.8,0.5,0.8,0.5,1.6,3.6,,2025
322.0,Bruno Fernando,26.0,TOR,C,9.0,0.0,9.0,1.6,3.2,0.483,0.0,0.0,,1.6,3.2,0.483,0.483,0.4,0.4,1.0,1.7,2.0,3.7,1.0,0.1,0.8,0.7,2.0,3.6,,2025
323.0,Quentin Grimes,24.0,DAL,SG,10.0,0.0,13.7,1.3,3.2,0.406,0.7,1.9,0.368,0.6,1.3,0.462,0.516,0.3,0.5,0.6,0.4,2.1,2.5,0.4,0.5,0.1,0.3,1.5,3.6,,2025
324.0,Patty Mills,36.0,UTA,PG,9.0,0.0,15.3,1.2,3.4,0.355,0.8,2.7,0.292,0.4,0.8,0.571,0.468,0.3,0.3,1.0,0.1,0.8,0.9,1.4,0.7,0.2,0.9,0.9,3.6,,2025
325.0,Reed Sheppard,20.0,HOU,SG,12.0,0.0,11.9,1.5,3.5,0.429,0.6,1.8,0.333,0.9,1.8,0.524,0.512,0.0,0.0,,0.4,0.9,1.3,1.6,0.3,0.1,0.7,0.9,3.6,,2025
326.0,Daniel Theis,32.0,NOP,C,11.0,5.0,14.3,1.5,3.3,0.444,0.2,0.9,0.2,1.3,2.4,0.538,0.472,0.5,0.7,0.75,0.7,2.8,3.5,1.4,0.3,0.6,0.7,1.3,3.6,,2025
327.0,Moussa Diabaté,23.0,CHO,PF,11.0,0.0,15.6,1.6,2.5,0.643,0.0,0.0,,1.6,2.5,0.643,0.643,0.3,0.7,0.375,2.4,4.6,7.0,0.5,0.3,0.7,0.7,1.3,3.5,,2025
328.0,Jaden Hardy,22.0,DAL,SG,10.0,0.0,11.7,1.2,3.7,0.324,0.7,2.5,0.28,0.5,1.2,0.417,0.419,0.4,0.4,1.0,0.3,0.7,1.0,1.3,0.3,0.1,1.1,1.1,3.5,,2025
329.0,Steven Adams,31.0,HOU,C,5.0,0.0,13.6,1.4,2.2,0.636,0.0,0.0,,1.4,2.2,0.636,0.636,0.6,1.6,0.375,1.8,1.8,3.6,1.6,0.4,0.0,1.8,1.8,3.4,,2025
330.0,Josh Richardson,31.0,MIA,SG,5.0,0.0,17.2,1.2,4.0,0.3,0.6,2.0,0.3,0.6,2.0,0.3,0.375,0.4,0.4,1.0,1.0,0.8,1.8,1.2,1.2,0.0,1.2,2.6,3.4,,2025
331.0,Marvin Bagley III,25.0,WAS,PF,7.0,0.0,6.1,1.3,2.6,0.5,0.0,0.4,0.0,1.3,2.1,0.6,0.5,0.7,1.0,0.714,1.0,1.6,2.6,0.3,0.0,0.1,0.7,0.1,3.3,,2025
332.0,Chris Duarte,27.0,CHI,SG,4.0,0.0,4.0,0.8,1.3,0.6,0.8,1.3,0.6,0.0,0.0,,0.9,1.0,1.5,0.667,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,3.3,,2025
333.0,Bones Hyland,24.0,LAC,PG,3.0,0.0,4.3,1.0,3.0,0.333,0.7,1.3,0.5,0.3,1.7,0.2,0.444,0.7,0.7,1.0,0.3,0.3,0.7,0.0,0.3,0.3,0.3,0.3,3.3,,2025
334.0,John Konchar,28.0,MEM,SG,6.0,0.0,18.5,1.0,2.3,0.429,0.7,2.0,0.333,0.3,0.3,1.0,0.571,0.5,0.7,0.75,1.2,3.0,4.2,1.3,0.5,0.8,0.5,1.0,3.2,,2025
335.0,Ryan Rollins,22.0,MIL,PG,9.0,1.0,7.6,1.1,2.6,0.435,0.7,1.2,0.545,0.4,1.3,0.333,0.565,0.3,0.4,0.75,0.3,0.9,1.2,1.0,0.8,0.4,0.8,0.9,3.2,,2025
336.0,Johnny Davis,22.0,WAS,SG,8.0,0.0,7.9,1.4,2.6,0.524,0.3,0.4,0.667,1.1,2.3,0.5,0.571,0.1,0.3,0.5,0.5,0.9,1.4,0.3,0.1,0.0,0.1,1.0,3.1,,2025
337.0,David Duke Jr.,25.0,SAS,SG,1.0,0.0,8.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,3.0,0.333,0.25,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,,2025
338.0,Collin Gillespie,25.0,PHO,PG,1.0,0.0,3.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,2025
339.0,Richaun Holmes,31.0,WAS,PF,2.0,0.0,4.0,1.5,3.0,0.5,0.0,0.5,0.0,1.5,2.5,0.6,0.5,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,3.0,,2025
340.0,Andre Jackson Jr.,23.0,MIL,SG,11.0,3.0,17.3,1.2,2.8,0.419,0.5,1.5,0.294,0.7,1.3,0.571,0.5,0.2,0.5,0.333,0.4,2.0,2.4,1.6,0.9,0.4,1.4,2.5,3.0,,2025
341.0,Tre Jones,25.0,SAS,PG,1.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,3.0,4.0,0.75,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,,2025
342.0,Damion Lee,32.0,PHO,SG,2.0,0.0,14.5,1.0,3.5,0.286,0.0,2.0,0.0,1.0,1.5,0.667,0.286,1.0,1.0,1.0,0.0,1.5,1.5,1.5,0.0,0.0,1.0,0.5,3.0,,2025
343.0,Jordan Miller,25.0,LAC,SF,3.0,0.0,6.7,1.0,3.0,0.333,0.3,1.3,0.25,0.7,1.7,0.4,0.389,0.7,1.0,0.667,0.7,0.3,1.0,0.3,0.0,0.0,1.0,0.3,3.0,,2025
344.0,Tidjane Salaün,19.0,CHO,PF,9.0,2.0,17.2,1.1,4.4,0.25,0.7,3.0,0.222,0.4,1.4,0.308,0.325,0.1,0.4,0.25,0.9,3.1,4.0,1.0,0.3,0.0,0.9,0.9,3.0,,2025
345.0,Marcus Sasser,24.0,DET,PG,5.0,0.0,10.0,1.2,1.8,0.667,0.2,0.6,0.333,1.0,1.2,0.833,0.722,0.4,0.4,1.0,0.2,0.2,0.4,0.8,0.4,0.2,0.2,0.2,3.0,,2025
346.0,Hunter Tyson,24.0,DEN,PF,6.0,0.0,12.7,1.2,2.2,0.538,0.2,1.0,0.167,1.0,1.2,0.857,0.577,0.5,0.5,1.0,0.3,1.8,2.2,0.7,0.3,0.2,0.5,1.8,3.0,,2025
347.0,Kel'el Ware,20.0,MIA,C,6.0,0.0,7.2,1.3,3.0,0.444,0.3,0.8,0.4,1.0,2.2,0.462,0.5,0.0,0.0,,0.0,1.3,1.3,0.0,0.3,0.7,0.5,1.0,3.0,,2025
348.0,Jeenathan Williams,25.0,HOU,SG,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,,2025
349.0,Gabe Vincent,28.0,LAL,PG,11.0,0.0,17.6,1.2,4.4,0.271,0.5,2.7,0.167,0.7,1.6,0.444,0.323,0.1,0.2,0.5,0.2,0.6,0.8,0.5,0.5,0.0,0.6,1.5,2.9,,2025
350.0,Rob Dillingham,20.0,MIN,PG,5.0,0.0,5.6,1.2,1.8,0.667,0.4,0.6,0.667,0.8,1.2,0.667,0.778,0.0,0.0,,0.0,0.6,0.6,1.4,0.0,0.0,1.0,0.2,2.8,,2025
351.0,Vasilije Micić,31.0,CHO,PG,4.0,0.0,14.5,1.0,5.8,0.174,0.3,2.0,0.125,0.8,3.8,0.2,0.196,0.5,1.0,0.5,1.3,2.3,3.5,1.0,0.5,0.0,1.3,0.8,2.8,,2025
352.0,Wendell Moore Jr.,23.0,DET,SG,4.0,0.0,7.8,1.3,2.3,0.556,0.3,0.5,0.5,1.0,1.8,0.571,0.611,0.0,0.0,,0.5,0.8,1.3,0.3,0.3,0.0,0.5,0.5,2.8,,2025
353.0,Jabari Walker,22.0,POR,SF,11.0,0.0,8.4,1.0,2.5,0.407,0.2,0.8,0.222,0.8,1.6,0.5,0.444,0.6,0.7,0.875,0.8,1.7,2.5,0.3,0.2,0.1,0.5,1.1,2.8,,2025
354.0,Jeff Green,38.0,HOU,PF,3.0,0.0,4.0,1.0,1.0,1.0,0.7,0.7,1.0,0.3,0.3,1.0,1.333,0.0,0.0,,0.0,0.3,0.3,0.3,0.3,0.0,0.3,0.3,2.7,,2025
355.0,Oso Ighodaro,22.0,PHO,PF,7.0,0.0,11.0,1.1,2.0,0.571,0.0,0.0,,1.1,2.0,0.571,0.571,0.4,0.4,1.0,1.0,2.4,3.4,0.1,0.3,0.4,0.6,1.6,2.7,,2025
356.0,Patrick Baldwin Jr.,22.0,WAS,SF,7.0,0.0,5.3,1.0,2.4,0.412,0.4,1.3,0.333,0.6,1.1,0.5,0.5,0.1,0.3,0.5,0.3,0.7,1.0,0.1,0.3,0.1,0.1,0.4,2.6,,2025
357.0,Maxi Kleber,33.0,DAL,PF,2.0,0.0,15.5,1.0,2.5,0.4,0.5,1.0,0.5,0.5,1.5,0.333,0.5,0.0,0.0,,0.0,2.5,2.5,1.5,0.0,0.5,0.0,1.5,2.5,,2025
358.0,Doug McDermott,33.0,SAC,SF,8.0,1.0,8.6,0.8,3.0,0.25,0.6,2.6,0.238,0.1,0.4,0.333,0.354,0.4,0.6,0.6,0.0,0.6,0.6,0.1,0.1,0.1,0.0,0.6,2.5,,2025
359.0,Tyler Smith,20.0,MIL,PF,8.0,0.0,3.6,1.0,1.5,0.667,0.4,0.9,0.429,0.6,0.6,1.0,0.792,0.1,0.3,0.5,0.1,0.6,0.8,0.0,0.0,0.3,0.3,0.5,2.5,,2025
360.0,Ja'Kobe Walter,20.0,TOR,SG,4.0,0.0,12.3,0.8,4.0,0.188,0.3,1.5,0.167,0.5,2.5,0.2,0.219,0.8,1.3,0.6,1.0,1.8,2.8,0.8,0.0,0.3,0.0,2.0,2.5,,2025
361.0,Shake Milton,28.0,BRK,SG,9.0,0.0,10.9,0.8,2.0,0.389,0.7,1.7,0.4,0.1,0.3,0.333,0.556,0.2,0.2,1.0,0.2,0.6,0.8,1.6,0.2,0.0,0.2,0.8,2.4,,2025
362.0,Dwight Powell,33.0,DAL,C,9.0,0.0,9.3,0.7,0.8,0.857,0.0,0.0,,0.7,0.8,0.857,0.857,1.1,1.6,0.714,0.8,1.6,2.3,0.6,0.3,0.4,0.3,1.8,2.4,,2025
363.0,Ricky Council IV,23.0,PHI,SG,8.0,0.0,8.0,0.6,2.4,0.263,0.3,1.1,0.222,0.4,1.3,0.3,0.316,0.8,0.8,1.0,0.3,0.6,0.9,0.8,0.0,0.0,0.3,0.3,2.3,,2025
